# FBP,BGP,LogLik
0.105764,0.105764,-9060.861798
0.010820,0.010820,-9415.335237
0.084168,0.084168,-8851.080383
0.076008,0.076008,-8788.272290
0.034309,0.034309,-8744.960038
0.031238,0.031238,-8776.789616
0.034636,0.034636,-8742.071050
0.119367,0.119367,-9217.732110
0.024941,0.024941,-8874.328135
0.047710,0.047710,-8684.705247
0.189254,0.189254,-10217.870454
0.043892,0.043892,-8691.411574
0.152771,0.152771,-9661.217658
0.119608,0.119608,-9220.651280
0.082631,0.082631,-8838.445020
0.119057,0.119057,-9213.982844
0.026724,0.026724,-8841.500539
0.096838,0.096838,-8967.525559
0.194427,0.194427,-10301.953315
0.085544,0.085544,-8862.690996
0.048576,0.048576,-8684.111726
0.185501,0.185501,-10157.622287
0.122155,0.122155,-9251.794291
0.145571,0.145571,-9559.634837
0.108681,0.108681,-9093.108116
0.002240,0.002240,-10777.770148
0.151140,0.151140,-9637.941251
0.195739,0.195739,-10323.485458
0.143238,0.143238,-9527.358015
0.161751,0.161751,-9791.971833
0.170317,0.170317,-9920.645217
0.199840,0.199840,-10391.243376
