# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.105764,0.105764,-9801.450574, -9930.792812
2,0.010820,0.010820,-12878.716207, -12969.474095
2,0.084168,0.084168,-9862.146362, -10006.893064
2,0.076008,0.076008,-9922.790156, -9988.789498
2,0.034309,0.034309,-10854.295313, -10959.148409
2,0.031238,0.031238,-11000.141024, -11095.254222
2,0.034636,0.034636,-10839.883195, -10922.865141
2,0.119367,0.119367,-9820.286251, -9883.757675
2,0.024941,0.024941,-11369.419899, -11547.758674
2,0.047710,0.047710,-10390.491914, -10522.434549
2,0.189254,0.189254,-10358.166996, -10398.875406
2,0.043892,0.043892,-10499.597988, -10504.202979
2,0.152771,0.152771,-10000.581255, -10076.788731
2,0.119608,0.119608,-9820.946739, -9930.500803
2,0.082631,0.082631,-9871.727088, -10036.200162
2,0.119057,0.119057,-10380.807735, -10398.592234
2,0.026724,0.026724,-11253.577058, -11456.195165
2,0.096838,0.096838,-9811.277760, -9900.753928
2,0.194427,0.194427,-10419.713489, -10492.129576
2,0.085544,0.085544,-9854.241824, -9933.661737
2,0.048576,0.048576,-10367.781973, -10457.869696
2,0.185501,0.185501,-10315.063035, -10354.375990
2,0.122155,0.122155,-10389.205079, -10405.626354
2,0.145571,0.145571,-9948.088804, -10008.719306
2,0.108681,0.108681,-9802.264652, -9892.100583
2,0.002240,0.002240,-15987.630563, -16160.906428
2,0.151140,0.151140,-9988.104368, -10048.932513
2,0.195739,0.195739,-10435.720597, -10481.402183
2,0.143238,0.143238,-9932.540778, -9974.873196
2,0.161751,0.161751,-10075.077021, -10125.656839
2,0.170317,0.170317,-10154.789375, -10234.204569
2,0.199840,0.199840,-10486.711342, -10542.742045
3,0.105764,0.105764,-9166.510709, -9395.704783
3,0.010820,0.010820,-10925.300453, -11726.645590
3,0.084168,0.084168,-9144.628723, -9511.538730
3,0.076008,0.076008,-9169.524712, -9793.776812
3,0.034309,0.034309,-9606.290938, -9869.446408
3,0.031238,0.031238,-9690.738727, -10027.688066
3,0.034636,0.034636,-10173.676914, -10380.870739
3,0.119367,0.119367,-9425.397774, -9989.039416
3,0.024941,0.024941,-9914.755225, -10653.057949
3,0.047710,0.047710,-9361.735069, -9732.305679
3,0.189254,0.189254,-9948.751447, -10215.695648
3,0.043892,0.043892,-9414.930532, -10289.602633
3,0.152771,0.152771,-9505.750884, -9887.310780
3,0.119608,0.119608,-9231.910874, -9602.170757
3,0.082631,0.082631,-9147.698693, -9724.218858
3,0.119057,0.119057,-9228.675939, -9741.242736
3,0.026724,0.026724,-9843.108258, -10150.861619
3,0.096838,0.096838,-9144.047537, -9364.718163
3,0.194427,0.194427,-10021.236144, -10338.836856
3,0.085544,0.085544,-9142.473334, -9482.144761
3,0.048576,0.048576,-9351.123893, -9638.418185
3,0.185501,0.185501,-9897.547474, -10231.159520
3,0.122155,0.122155,-9247.498818, -9727.069313
3,0.145571,0.145571,-9434.378753, -9868.718529
3,0.108681,0.108681,-9177.392918, -9550.712164
3,0.002240,0.002240,-13880.774831, -14395.425164
3,0.151140,0.151140,-9489.063228, -9710.711506
3,0.195739,0.195739,-10039.979319, -10529.870987
3,0.143238,0.143238,-9412.541667, -9791.434258
3,0.161751,0.161751,-9602.767142, -9983.028931
3,0.170317,0.170317,-9702.991241, -9956.689220
3,0.199840,0.199840,-10099.415256, -10382.037859
4,0.105764,0.105764,-9049.103370, -9244.403073
4,0.010820,0.010820,-9885.589943, -10856.970007
4,0.084168,0.084168,-8915.252222, -9331.502600
4,0.076008,0.076008,-9050.692095, -9670.462518
4,0.034309,0.034309,-8981.834233, -9370.282843
4,0.031238,0.031238,-9372.622119, -10065.388097
4,0.034636,0.034636,-9309.509416, -10062.477400
4,0.119367,0.119367,-9084.074864, -9504.735032
4,0.024941,0.024941,-9175.417058, -10162.664862
4,0.047710,0.047710,-9128.976431, -9373.357698
4,0.189254,0.189254,-9907.580545, -10147.762515
4,0.043892,0.043892,-9150.681234, -9400.152273
4,0.152771,0.152771,-9508.496996, -9796.304098
4,0.119608,0.119608,-9183.039860, -9578.567443
4,0.082631,0.082631,-9082.181707, -9588.362723
4,0.119057,0.119057,-9081.646103, -9504.555251
4,0.026724,0.026724,-9231.340481, -9683.551666
4,0.096838,0.096838,-9022.610322, -9561.240138
4,0.194427,0.194427,-10069.948066, -10347.908641
4,0.085544,0.085544,-8922.543720, -9404.174484
4,0.048576,0.048576,-8851.907425, -9368.084258
4,0.185501,0.185501,-9911.763383, -10405.765196
4,0.122155,0.122155,-9170.306699, -9529.600560
4,0.145571,0.145571,-9401.543676, -9775.525173
4,0.108681,0.108681,-9008.756774, -9699.714084
4,0.002240,0.002240,-11615.965454, -12763.500111
4,0.151140,0.151140,-9397.773374, -9762.276785
4,0.195739,0.195739,-10005.965715, -10371.754518
4,0.143238,0.143238,-9402.603985, -9824.911809
4,0.161751,0.161751,-9526.945074, -9921.274085
4,0.170317,0.170317,-9754.817838, -10127.065084
4,0.199840,0.199840,-10069.745580, -10512.295475
5,0.105764,0.105764,-9076.075624, -9585.345972
5,0.010820,0.010820,-9415.335237, -10872.869681
5,0.084168,0.084168,-8937.519576, -9798.938315
5,0.076008,0.076008,-8868.693690, -9586.009155
5,0.034309,0.034309,-8793.660315, -9453.056427
5,0.031238,0.031238,-8865.315707, -9716.217263
5,0.034636,0.034636,-8742.071050, -9512.469988
5,0.119367,0.119367,-9251.727937, -9595.378764
5,0.024941,0.024941,-8874.328135, -9570.335536
5,0.047710,0.047710,-9060.427323, -9563.759753
5,0.189254,0.189254,-10039.371368, -10320.910213
5,0.043892,0.043892,-8894.397891, -9703.513584
5,0.152771,0.152771,-9540.198318, -9977.015397
5,0.119608,0.119608,-9185.926355, -9699.046568
5,0.082631,0.082631,-8968.300927, -9977.457128
5,0.119057,0.119057,-9177.383387, -9501.014772
5,0.026724,0.026724,-8892.716997, -9781.519720
5,0.096838,0.096838,-9014.028927, -9261.611228
5,0.194427,0.194427,-10122.018460, -10404.154127
5,0.085544,0.085544,-8987.259550, -9596.926087
5,0.048576,0.048576,-8684.111726, -9199.130595
5,0.185501,0.185501,-9984.829776, -10238.258908
5,0.122155,0.122155,-9207.522850, -9568.297631
5,0.145571,0.145571,-9450.204876, -9833.587674
5,0.108681,0.108681,-9096.335188, -9727.830999
5,0.002240,0.002240,-10777.770148, -12014.133209
5,0.151140,0.151140,-9512.312511, -9834.958616
5,0.195739,0.195739,-10143.270621, -10553.105967
5,0.143238,0.143238,-10083.533674, -10172.586894
5,0.161751,0.161751,-9822.925045, -10213.219917
5,0.170317,0.170317,-9838.053436, -10078.148071
5,0.199840,0.199840,-10206.525059, -10600.517083
6,0.105764,0.105764,-9187.045172, -9603.792502
6,0.010820,0.010820,-9530.153627, -10393.276631
6,0.084168,0.084168,-9076.395162, -9546.934104
6,0.076008,0.076008,-8988.217378, -9815.210146
6,0.034309,0.034309,-8985.256765, -9500.891389
6,0.031238,0.031238,-9014.733897, -9560.577734
6,0.034636,0.034636,-9134.674406, -9869.324946
6,0.119367,0.119367,-9302.721086, -9494.422446
6,0.024941,0.024941,-9035.524161, -9663.798345
6,0.047710,0.047710,-8958.330460, -9466.536419
6,0.189254,0.189254,-10183.131816, -10521.820635
6,0.043892,0.043892,-9030.373129, -9718.013526
6,0.152771,0.152771,-9671.970755, -10182.706607
6,0.119608,0.119608,-9315.079392, -9747.899618
6,0.082631,0.082631,-9081.870286, -9580.012131
6,0.119057,0.119057,-9307.211821, -9702.737460
6,0.026724,0.026724,-9593.957506, -11006.198393
6,0.096838,0.096838,-9136.898745, -9538.212808
6,0.194427,0.194427,-10256.835253, -10425.501713
6,0.085544,0.085544,-9073.242394, -9708.400203
6,0.048576,0.048576,-8912.154787, -9606.016257
6,0.185501,0.185501,-10625.955560, -10756.869245
6,0.122155,0.122155,-9332.066340, -9930.128157
6,0.145571,0.145571,-9585.499142, -9851.865513
6,0.108681,0.108681,-9215.451548, -9661.685479
6,0.002240,0.002240,-10979.759891, -12580.456964
6,0.151140,0.151140,-9649.457338, -10125.907197
6,0.195739,0.195739,-10279.452071, -10609.088476
6,0.143238,0.143238,-9562.253746, -9971.089409
6,0.161751,0.161751,-9786.312306, -10242.268607
6,0.170317,0.170317,-9975.458915, -10343.116295
6,0.199840,0.199840,-10343.366725, -10567.684996
7,0.105764,0.105764,-9312.883438, -9686.228359
7,0.010820,0.010820,-10574.893924, -10984.562661
7,0.084168,0.084168,-9100.364858, -9429.669691
7,0.076008,0.076008,-9142.869340, -9905.347681
7,0.034309,0.034309,-9064.881316, -9677.172543
7,0.031238,0.031238,-9175.536006, -10649.938765
7,0.034636,0.034636,-9196.291268, -10260.718810
7,0.119367,0.119367,-9435.851700, -9783.899849
7,0.024941,0.024941,-9828.558951, -10304.780543
7,0.047710,0.047710,-9098.802838, -9758.979035
7,0.189254,0.189254,-10393.687834, -10538.199547
7,0.043892,0.043892,-9308.691373, -9940.525553
7,0.152771,0.152771,-9806.939210, -10226.671572
7,0.119608,0.119608,-9448.368563, -10260.140151
7,0.082631,0.082631,-10166.663912, -10319.949396
7,0.119057,0.119057,-9440.120603, -9986.998917
7,0.026724,0.026724,-11159.967251, -11627.128706
7,0.096838,0.096838,-9249.902984, -9580.257379
7,0.194427,0.194427,-10469.273546, -10826.402395
7,0.085544,0.085544,-9163.988527, -9364.018457
7,0.048576,0.048576,-9021.954249, -9619.119466
7,0.185501,0.185501,-10677.009408, -10984.531213
7,0.122155,0.122155,-9504.342744, -9775.732988
7,0.145571,0.145571,-9710.537449, -9982.033670
7,0.108681,0.108681,-9354.422339, -9865.097431
7,0.002240,0.002240,-11188.656996, -13866.171079
7,0.151140,0.151140,-9787.998704, -10193.653948
7,0.195739,0.195739,-10416.693607, -10614.528788
7,0.143238,0.143238,-9683.653565, -9968.732434
7,0.161751,0.161751,-9919.377833, -10254.420030
7,0.170317,0.170317,-10458.266046, -10664.098352
7,0.199840,0.199840,-10477.809512, -10792.949913
8,0.105764,0.105764,-9429.312863, -9869.532814
8,0.010820,0.010820,-10774.607727, -11304.163994
8,0.084168,0.084168,-9359.264578, -10451.264780
8,0.076008,0.076008,-9459.837180, -9802.340927
8,0.034309,0.034309,-11044.690193, -11436.184541
8,0.031238,0.031238,-9386.213935, -10404.496051
8,0.034636,0.034636,-9418.967849, -10886.309822
8,0.119367,0.119367,-9564.206242, -9953.460058
8,0.024941,0.024941,-10031.320540, -11889.505963
8,0.047710,0.047710,-9420.956728, -10088.085708
8,0.189254,0.189254,-10436.577673, -10587.190546
8,0.043892,0.043892,-9338.689753, -9969.518065
8,0.152771,0.152771,-9929.043622, -10225.093767
8,0.119608,0.119608,-9563.607878, -9692.014829
8,0.082631,0.082631,-9478.526949, -10060.010394
8,0.119057,0.119057,-10250.963150, -10456.976859
8,0.026724,0.026724,-9620.000351, -10590.516077
8,0.096838,0.096838,-9395.574691, -9645.545993
8,0.194427,0.194427,-10517.450295, -10845.988282
8,0.085544,0.085544,-10297.617171, -10466.047052
8,0.048576,0.048576,-10700.539998, -11130.913140
8,0.185501,0.185501,-10515.876810, -11023.709041
8,0.122155,0.122155,-9596.816066, -10001.925626
8,0.145571,0.145571,-9840.474666, -10195.850506
8,0.108681,0.108681,-9456.217469, -9961.833010
8,0.002240,0.002240,-12764.132244, -14031.032467
8,0.151140,0.151140,-9906.126616, -10265.809030
8,0.195739,0.195739,-10535.779002, -10677.983103
8,0.143238,0.143238,-9814.267449, -10056.582437
8,0.161751,0.161751,-10057.883709, -10551.389942
8,0.170317,0.170317,-10166.372954, -10663.145479
8,0.199840,0.199840,-10615.409080, -10897.293697
9,0.105764,0.105764,-9552.752737, -9904.944700
9,0.010820,0.010820,-10859.002370, -12898.972026
9,0.084168,0.084168,-9446.480920, -9816.025291
9,0.076008,0.076008,-9428.391243, -9934.749106
9,0.034309,0.034309,-9855.765590, -10523.533030
9,0.031238,0.031238,-10037.269600, -10488.701264
9,0.034636,0.034636,-9604.316532, -10298.633936
9,0.119367,0.119367,-10353.721624, -10554.774738
9,0.024941,0.024941,-11682.112833, -11996.006846
9,0.047710,0.047710,-9562.666079, -9927.610097
9,0.189254,0.189254,-10557.820968, -10987.883829
9,0.043892,0.043892,-9562.549105, -10346.859505
9,0.152771,0.152771,-10049.123607, -10276.367751
9,0.119608,0.119608,-10442.256696, -10623.799834
9,0.082631,0.082631,-10447.181426, -10634.729376
9,0.119057,0.119057,-10348.294117, -10589.386968
9,0.026724,0.026724,-9908.490493, -10874.330922
9,0.096838,0.096838,-9514.886130, -9993.190217
9,0.194427,0.194427,-10990.480807, -11193.764781
9,0.085544,0.085544,-9492.931544, -10234.309726
9,0.048576,0.048576,-9534.001383, -10070.062093
9,0.185501,0.185501,-10490.509872, -10787.534141
9,0.122155,0.122155,-9710.313846, -9985.446964
9,0.145571,0.145571,-9957.250190, -10326.136763
9,0.108681,0.108681,-9575.670056, -9839.568827
9,0.002240,0.002240,-15494.295206, -16525.812833
9,0.151140,0.151140,-10384.443742, -10687.138903
9,0.195739,0.195739,-10652.169520, -10880.674443
9,0.143238,0.143238,-10589.848294, -10758.941915
9,0.161751,0.161751,-10164.530391, -10514.110636
9,0.170317,0.170317,-10283.070453, -10565.860513
9,0.199840,0.199840,-10714.671163, -10936.590825
10,0.105764,0.105764,-10497.009158, -10690.133737
10,0.010820,0.010820,-11081.674392, -11848.925741
10,0.084168,0.084168,-9579.513714, -10087.065110
10,0.076008,0.076008,-9585.229446, -10365.032903
10,0.034309,0.034309,-10117.279453, -10571.274986
10,0.031238,0.031238,-10186.938558, -10583.891124
10,0.034636,0.034636,-10003.344749, -11263.884336
10,0.119367,0.119367,-9922.065371, -10248.055597
10,0.024941,0.024941,-10064.304753, -10687.759627
10,0.047710,0.047710,-9612.319048, -10086.161734
10,0.189254,0.189254,-10729.460627, -10902.762454
10,0.043892,0.043892,-9763.250715, -10231.768619
10,0.152771,0.152771,-10154.191658, -10441.437876
10,0.119608,0.119608,-9794.017246, -10215.266253
10,0.082631,0.082631,-9556.791069, -10053.987486
10,0.119057,0.119057,-9787.668787, -10299.062175
10,0.026724,0.026724,-10323.012014, -11336.645850
10,0.096838,0.096838,-10456.558366, -10682.016684
10,0.194427,0.194427,-10805.183319, -11111.184798
10,0.085544,0.085544,-10486.644558, -10750.350520
10,0.048576,0.048576,-9656.968942, -10246.269933
10,0.185501,0.185501,-10606.462940, -11041.147317
10,0.122155,0.122155,-9845.881992, -10384.208968
10,0.145571,0.145571,-10178.698884, -10504.005343
10,0.108681,0.108681,-10444.026573, -10651.773864
10,0.002240,0.002240,-12700.850339, -14462.190436
10,0.151140,0.151140,-10615.294920, -10797.309763
10,0.195739,0.195739,-10757.687113, -11074.528242
10,0.143238,0.143238,-10031.379589, -10433.741311
10,0.161751,0.161751,-10701.212731, -10895.792177
10,0.170317,0.170317,-10391.734322, -10688.946924
10,0.199840,0.199840,-10830.514025, -11128.699681
