# FBP,BGP,LogLik
0.087643,0.087643,-8892.874811
0.153019,0.153019,-9671.242998
0.113128,0.113128,-9159.373475
0.016981,0.016981,-8973.742200
0.116534,0.116534,-9199.150233
0.162969,0.162969,-9812.424280
0.067413,0.067413,-8735.165629
0.185515,0.185515,-10149.237447
0.150143,0.150143,-9631.341081
0.114813,0.114813,-9178.939257
0.150329,0.150329,-9633.900884
0.015830,0.015830,-9012.811096
0.171878,0.171878,-9942.795345
0.164301,0.164301,-9831.684584
0.181974,0.181974,-10094.854138
0.025726,0.025726,-8779.161063
0.016356,0.016356,-8994.418787
0.027683,0.027683,-8752.673797
0.079876,0.079876,-8825.271624
0.084861,0.084861,-8867.789762
0.112444,0.112444,-9151.480086
0.024449,0.024449,-8799.122006
0.040280,0.040280,-8666.350504
0.162329,0.162329,-9803.202080
0.093598,0.093598,-8949.553854
0.161588,0.161588,-9792.543168
0.001485,0.001485,-10790.983789
0.110319,0.110319,-9127.209299
0.186386,0.186386,-10162.698855
0.116435,0.116435,-9197.980641
0.041219,0.041219,-8664.184586
0.143552,0.143552,-9541.479902
