# FBP,BGP,LogLik
0.041853,0.041853,-8607.616760
0.014161,0.014161,-9137.421827
0.035965,0.035965,-8642.706758
0.076884,0.076884,-8692.911947
0.098310,0.098310,-8874.389332
0.183218,0.183218,-9994.526282
0.125435,0.125435,-9177.546933
0.141296,0.141296,-9382.016505
0.016422,0.016422,-9035.665118
0.057357,0.057357,-8598.973382
0.198346,0.198346,-10237.375063
0.112084,0.112084,-9020.014198
0.157563,0.157563,-9608.323519
0.006496,0.006496,-9752.789390
0.016815,0.016815,-9020.026195
0.021847,0.021847,-8860.007615
0.003057,0.003057,-10422.623872
0.184396,0.184396,-10013.041883
0.050727,0.050727,-8590.737871
0.199314,0.199314,-10253.266174
0.147626,0.147626,-9468.213780
0.050122,0.050122,-8590.778469
0.198361,0.198361,-10237.613653
0.173707,0.173707,-9847.437445
0.033000,0.033000,-8669.969694
0.037064,0.037064,-8634.368702
0.136037,0.136037,-9312.329525
0.015656,0.015656,-9067.778192
0.116905,0.116905,-9075.199518
0.013321,0.013321,-9181.227154
0.044260,0.044260,-8599.292189
0.189688,0.189688,-10097.072074
