# FBP,BGP,LogLik
0.024854,0.024854,-10773.009955
0.082889,0.082889,-10673.369059
0.041317,0.041317,-10576.053534
0.149312,0.149312,-11332.692836
0.081183,0.081183,-10661.692699
0.000027,0.000027,-17294.854860
0.052527,0.052527,-10549.959206
0.040660,0.040660,-10579.565569
0.014954,0.014954,-11099.038402
0.106163,0.106163,-10866.972789
0.067389,0.067389,-10584.837869
0.043786,0.043786,-10565.069260
0.187333,0.187333,-11806.456650
0.064756,0.064756,-10574.393095
0.025541,0.025541,-10758.591624
0.104636,0.104636,-10852.634870
0.178467,0.178467,-11692.163549
0.155592,0.155592,-11407.757500
0.029638,0.029638,-10686.774824
0.059796,0.059796,-10559.290309
0.047434,0.047434,-10554.657279
0.185527,0.185527,-11783.004764
0.055857,0.055857,-10552.139049
0.033876,0.033876,-10633.216704
0.091023,0.091023,-10734.336728
0.122356,0.122356,-11029.491932
0.031702,0.031702,-10658.402485
0.004902,0.004902,-12046.619723
0.018953,0.018953,-10934.688023
0.130190,0.130190,-11113.981470
0.032690,0.032690,-10646.406579
0.051769,0.051769,-10550.009999
