# FBP,BGP,LogLik
0.183679,0.183679,-11430.132170
0.018259,0.018259,-10665.671280
0.092731,0.092731,-10391.458400
0.100443,0.100443,-10457.462566
0.062734,0.062734,-10218.364690
0.009468,0.009468,-11202.003232
0.048337,0.048337,-10213.085078
0.019106,0.019106,-10633.487292
0.047650,0.047650,-10214.847492
0.161558,0.161558,-11139.598007
0.178996,0.178996,-11367.232961
0.008645,0.008645,-11284.239299
0.060389,0.060389,-10212.825938
0.196116,0.196116,-11600.451490
0.107901,0.107901,-10527.049654
0.125262,0.125262,-10706.759183
0.001109,0.001109,-13362.730908
0.096982,0.096982,-10427.031363
0.197666,0.197666,-11621.991991
0.075037,0.075037,-10269.559044
0.019408,0.019408,-10622.544222
0.092382,0.092382,-10388.633523
0.192601,0.192601,-11551.834342
0.068366,0.068366,-10237.560461
0.159785,0.159785,-11117.064479
0.159769,0.159769,-11116.870881
0.041650,0.041650,-10240.552325
0.088674,0.088674,-10359.535850
0.143120,0.143120,-10911.733061
0.082104,0.082104,-10312.555554
0.038201,0.038201,-10265.128188
0.193499,0.193499,-11564.217703
