# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.161394,0.161394,-8181.686239, -8262.320067
2,0.078874,0.078874,-7366.145290, -7422.042674
2,0.146215,0.146215,-7966.348445, -8080.466382
2,0.032214,0.032214,-7690.080413, -7763.816642
2,0.120140,0.120140,-7654.367530, -7753.636152
2,0.173173,0.173173,-8363.607967, -8433.198650
2,0.196704,0.196704,-8761.984125, -8766.589283
2,0.015873,0.015873,-8343.938146, -8465.876656
2,0.085669,0.085669,-7390.707289, -7437.035143
2,0.040909,0.040909,-7526.711244, -7698.599373
2,0.090127,0.090127,-7412.581984, -7494.570831
2,0.109553,0.109553,-7552.486304, -7711.679210
2,0.018665,0.018665,-8178.117561, -8189.840476
2,0.059372,0.059372,-7369.640319, -7635.443574
2,0.185517,0.185517,-8567.025665, -8724.047052
2,0.113801,0.113801,-7591.425478, -7636.636288
2,0.091482,0.091482,-7420.066635, -7585.960072
2,0.150705,0.150705,-8027.691550, -8060.447462
2,0.148372,0.148372,-7995.568893, -8032.830176
2,0.009716,0.009716,-8882.346907, -8968.087133
2,0.141739,0.141739,-7907.296722, -8097.537856
2,0.167849,0.167849,-8279.852502, -8411.028128
2,0.033188,0.033188,-7667.640907, -7706.761370
2,0.156200,0.156200,-8105.482366, -8135.518236
2,0.057307,0.057307,-7378.116483, -7410.549617
2,0.061294,0.061294,-7363.376380, -7492.982329
2,0.133052,0.133052,-7798.906596, -8081.170355
2,0.022278,0.022278,-8424.838825, -9025.160397
2,0.132974,0.132974,-7797.974618, -7802.579788
2,0.177571,0.177571,-8434.637943, -8512.525576
2,0.139262,0.139262,-7875.530883, -7920.513114
2,0.088066,0.088066,-7401.930402, -7420.661761
3,0.161394,0.161394,-7541.867861, -7788.096959
3,0.078874,0.078874,-6388.525769, -6844.065552
3,0.146215,0.146215,-7277.342258, -7964.900245
3,0.032214,0.032214,-6344.254954, -6694.178079
3,0.120140,0.120140,-6870.083687, -7338.402444
3,0.173173,0.173173,-7759.408721, -7966.193604
3,0.196704,0.196704,-8223.382696, -8882.396978
3,0.015873,0.015873,-6739.475043, -7335.837433
3,0.085669,0.085669,-6449.942152, -7269.050253
3,0.040909,0.040909,-6274.010873, -6540.626920
3,0.090127,0.090127,-6494.702312, -6632.639884
3,0.109553,0.109553,-6724.586653, -7064.818216
3,0.018665,0.018665,-6630.910904, -7233.339917
3,0.059372,0.059372,-6269.295359, -6438.823685
3,0.185517,0.185517,-7998.086048, -8322.084916
3,0.113801,0.113801,-6781.426716, -7205.798636
3,0.091482,0.091482,-6508.958464, -7233.488640
3,0.150705,0.150705,-7353.657353, -7681.712850
3,0.148372,0.148372,-7313.803489, -7774.077527
3,0.009716,0.009716,-7109.902425, -7844.443943
3,0.141739,0.141739,-7202.989574, -7753.794625
3,0.167849,0.167849,-7659.807211, -7880.275275
