# FBP,BGP,LogLik
0.069980,0.069980,-9755.624313
0.117170,0.117170,-10132.247950
0.033422,0.033422,-9792.017681
0.027317,0.027317,-9873.373561
0.181262,0.181262,-10919.105782
0.172917,0.172917,-10804.847240
0.179547,0.179547,-10895.369660
0.098686,0.098686,-9954.994761
0.014087,0.014087,-10265.918477
0.062037,0.062037,-9724.988592
0.176280,0.176280,-10850.525253
0.084501,0.084501,-9842.207604
0.065373,0.065373,-9736.144227
0.059099,0.059099,-9717.460630
0.109889,0.109889,-10058.917228
0.090455,0.090455,-9886.659786
0.074978,0.074978,-9781.474919
0.084609,0.084609,-9842.971863
0.053333,0.053333,-9709.841759
0.038365,0.038365,-9750.554144
0.040370,0.040370,-9738.546887
0.007669,0.007669,-10731.331457
0.189121,0.189121,-11029.466615
0.191301,0.191301,-11060.543179
0.020577,0.020577,-10021.470933
0.014763,0.014763,-10233.392912
0.083253,0.083253,-9833.485681
0.152789,0.152789,-10542.490400
0.165207,0.165207,-10702.071338
0.004278,0.004278,-11228.287270
0.056660,0.056660,-9713.008631
0.107061,0.107061,-10031.614247
