# FBP,BGP,LogLik
0.161394,0.161394,-9886.875519
0.078874,0.078874,-8967.909671
0.146215,0.146215,-9679.208954
0.032214,0.032214,-8939.838221
0.120140,0.120140,-9356.839733
0.173173,0.173173,-10057.023519
0.196704,0.196704,-10418.750137
0.015873,0.015873,-9304.351906
0.085669,0.085669,-9018.233014
0.040909,0.040909,-8876.179750
0.090127,0.090127,-9054.745590
0.109553,0.109553,-9240.490188
0.018665,0.018665,-9203.263821
0.059372,0.059372,-8869.535786
0.185517,0.185517,-10243.255645
0.113801,0.113801,-9286.037966
0.091482,0.091482,-9066.347989
0.150705,0.150705,-9739.226665
0.148372,0.148372,-9707.895814
0.009716,0.009716,-9652.854623
0.141739,0.141739,-9620.636008
0.167849,0.167849,-9979.178326
0.033188,0.033188,-8929.841898
0.156200,0.156200,-9814.298681
0.057307,0.057307,-8864.283309
0.061294,0.061294,-8875.474008
0.133052,0.133052,-9510.624658
0.022278,0.022278,-9103.318826
0.132974,0.132974,-9509.662225
0.177571,0.177571,-10122.472706
0.139262,0.139262,-9588.759374
0.088066,0.088066,-9037.535927
