# FBP,BGP,LogLik
0.045592,0.045592,-9648.692179
0.179770,0.179770,-10873.761626
0.164913,0.164913,-10676.720211
0.078815,0.078815,-9772.627871
0.162695,0.162695,-10648.140396
0.169850,0.169850,-10741.117513
0.056332,0.056332,-9659.143562
0.023030,0.023030,-9835.673027
0.020184,0.020184,-9899.749577
0.176150,0.176150,-10824.866060
0.098880,0.098880,-9935.298392
0.134291,0.134291,-10302.635450
0.078012,0.078012,-9767.089813
0.156050,0.156050,-10563.865244
0.164843,0.164843,-10675.809030
0.178507,0.178507,-10856.643595
0.128354,0.128354,-10235.590284
0.178424,0.178424,-10855.519710
0.173371,0.173371,-10787.705799
0.054329,0.054329,-9654.391020
0.117710,0.117710,-10120.446474
0.052432,0.052432,-9650.968966
0.127564,0.127564,-10226.814277
0.179430,0.179430,-10869.143914
0.096628,0.096628,-9915.012361
0.164912,0.164912,-10676.706539
0.003421,0.003421,-11166.143098
0.173429,0.173429,-10788.478669
0.188841,0.188841,-10998.775414
0.062681,0.062681,-9681.034175
0.141929,0.141929,-10391.658383
0.163846,0.163846,-10662.945729
