# FBP,BGP,LogLik
0.149465,0.149465,-10629.311392
0.041918,0.041918,-9738.942375
0.050355,0.050355,-9724.966678
0.104776,0.104776,-10084.569225
0.153792,0.153792,-10688.208413
0.123752,0.123752,-10299.704694
0.100265,0.100265,-10037.946906
0.119425,0.119425,-10248.222469
0.151212,0.151212,-10652.984151
0.107416,0.107416,-10112.734392
0.179551,0.179551,-11055.593072
0.189413,0.189413,-11203.024095
0.183071,0.183071,-11107.816949
0.150904,0.150904,-10648.794992
0.049264,0.049264,-9724.972319
0.077054,0.077054,-9835.282173
0.056000,0.056000,-9731.998169
0.131532,0.131532,-10395.388234
0.064844,0.064844,-9762.814635
0.150878,0.150878,-10648.450822
0.022702,0.022702,-9964.996398
0.155073,0.155073,-10705.817098
0.117180,0.117180,-10222.043601
0.167078,0.167078,-10874.315599
0.086175,0.086175,-9906.463471
0.124993,0.124993,-10314.700211
0.110882,0.110882,-10150.648245
0.195134,0.195134,-11290.087584
0.151095,0.151095,-10651.392293
0.108963,0.108963,-10129.523950
0.034806,0.034806,-9781.893563
0.180823,0.180823,-11074.415351
