# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.157799,0.157799,-10517.506849, -10533.686279
2,0.005905,0.005905,-14752.422527, -14792.756760
2,0.091780,0.091780,-10294.403626, -10298.315345
2,0.087558,0.087558,-10309.897387, -10329.386895
2,0.013444,0.013444,-13015.007099, -13070.487620
2,0.035354,0.035354,-11258.475052, -11348.730005
2,0.162998,0.162998,-10560.498957, -10580.827950
2,0.116928,0.116928,-10292.853448, -10329.113399
2,0.043781,0.043781,-10948.806370, -10953.414534
2,0.091681,0.091681,-10294.708378, -10361.323346
2,0.170924,0.170924,-10629.993128, -10671.267410
2,0.020458,0.020458,-12197.464851, -12290.233484
2,0.191096,0.191096,-10771.684767, -10928.016938
2,0.028286,0.028286,-11619.504063, -11713.786271
2,0.058149,0.058149,-10608.006542, -10680.828718
2,0.036296,0.036296,-11218.282499, -11306.587995
2,0.093911,0.093911,-10288.503094, -10318.884609
2,0.062112,0.062112,-10542.702077, -10558.110184
2,0.197702,0.197702,-10828.290755, -10900.132857
2,0.003081,0.003081,-16194.733381, -16248.045615
2,0.064307,0.064307,-10510.695655, -10528.650845
2,0.118939,0.118939,-10298.252868, -10349.071913
2,0.068005,0.068005,-10462.828781, -10510.661170
2,0.091155,0.091155,-10296.372609, -10363.770933
2,0.085044,0.085044,-10321.691592, -10421.398963
2,0.017246,0.017246,-12522.182721, -12622.538887
2,0.129810,0.129810,-10338.879719, -10373.651312
2,0.166802,0.166802,-10593.659310, -10598.268055
2,0.105566,0.105566,-10276.453094, -10293.867200
2,0.029917,0.029917,-11525.568634, -11607.008485
2,0.096255,0.096255,-10283.417505, -10304.627101
2,0.002825,0.002825,-16423.373788, -16458.245248
3,0.157799,0.157799,-10345.122519, -10501.286192
3,0.005905,0.005905,-13209.952593, -13540.361668
3,0.091780,0.091780,-9956.656324, -10106.594704
3,0.087558,0.087558,-9956.611479, -10208.147048
3,0.013444,0.013444,-11374.570607, -11554.114631
3,0.035354,0.035354,-10685.497349, -10793.060729
3,0.162998,0.162998,-10397.377677, -10501.552582
3,0.116928,0.116928,-10035.504228, -10193.050439
3,0.043781,0.043781,-10203.972243, -10595.857783
3,0.091681,0.091681,-10053.564002, -10116.772058
3,0.170924,0.170924,-10576.891240, -10646.090752
3,0.020458,0.020458,-10883.581612, -11660.360693
3,0.191096,0.191096,-10809.417627, -10868.363085
3,0.028286,0.028286,-10966.117450, -11089.765190
3,0.058149,0.058149,-10063.899933, -10258.680390
3,0.036296,0.036296,-10336.784173, -10633.077082
3,0.093911,0.093911,-10095.526009, -10250.436386
3,0.062112,0.062112,-10102.048402, -10301.488437
3,0.197702,0.197702,-10801.286465, -10954.463998
3,0.003081,0.003081,-13367.974751, -13762.888685
3,0.064307,0.064307,-10050.426393, -10219.990577
3,0.118939,0.118939,-10042.296360, -10201.069127
3,0.068005,0.068005,-10120.814459, -10184.686849
3,0.091155,0.091155,-10053.329874, -10141.519990
3,0.085044,0.085044,-10055.602258, -10069.117453
3,0.017246,0.017246,-11076.279769, -11450.856379
3,0.129810,0.129810,-10109.326270, -10248.085087
3,0.166802,0.166802,-10437.086434, -10637.006864
3,0.105566,0.105566,-9983.528306, -10157.231676
3,0.029917,0.029917,-10500.456229, -10951.349745
3,0.096255,0.096255,-9961.084302, -10052.015201
3,0.002825,0.002825,-13491.461443, -14227.855122
4,0.157799,0.157799,-10382.947987, -10548.100326
4,0.005905,0.005905,-11210.801963, -12210.292610
4,0.091780,0.091780,-9778.686310, -10142.604660
4,0.087558,0.087558,-9802.357527, -10108.297923
4,0.013444,0.013444,-10419.571667, -11448.670811
4,0.035354,0.035354,-9746.538440, -10239.796514
4,0.162998,0.162998,-10437.210560, -10696.121473
4,0.116928,0.116928,-9908.391590, -10232.293548
4,0.043781,0.043781,-9669.097593, -9903.472400
4,0.091681,0.091681,-9832.750291, -10131.438340
4,0.170924,0.170924,-10482.910315, -10739.023755
4,0.020458,0.020458,-10213.798017, -10864.177334
4,0.191096,0.191096,-10803.581470, -10989.819591
4,0.028286,0.028286,-9960.795663, -10597.881610
4,0.058149,0.058149,-9763.959126, -10651.305918
4,0.036296,0.036296,-9853.817408, -10531.674584
4,0.093911,0.093911,-9856.928033, -10146.240991
4,0.062112,0.062112,-9793.967172, -10189.870401
4,0.197702,0.197702,-10791.742371, -11002.632632
4,0.003081,0.003081,-11897.264111, -12714.403122
4,0.064307,0.064307,-9693.688382, -10081.406938
4,0.118939,0.118939,-9957.259273, -10239.130797
4,0.068005,0.068005,-9795.993796, -10118.677340
4,0.091155,0.091155,-9848.893159, -10138.387793
4,0.085044,0.085044,-9764.028885, -10075.080785
4,0.017246,0.017246,-10279.022673, -11029.927813
4,0.129810,0.129810,-10215.430084, -10430.164041
4,0.166802,0.166802,-10493.502812, -10623.609851
4,0.105566,0.105566,-9896.817389, -10226.077143
4,0.029917,0.029917,-9967.596452, -10531.667348
4,0.096255,0.096255,-9828.445511, -10155.576376
4,0.002825,0.002825,-11990.813683, -12986.968501
5,0.157799,0.157799,-10399.321048, -10682.640168
5,0.005905,0.005905,-10693.755092, -12230.077424
5,0.091780,0.091780,-9761.623805, -10210.987236
5,0.087558,0.087558,-9906.102752, -10243.211733
5,0.013444,0.013444,-9976.424180, -10986.815261
5,0.035354,0.035354,-9474.159539, -10208.851623
5,0.162998,0.162998,-10463.456328, -10778.949036
5,0.116928,0.116928,-9993.165218, -10340.019953
5,0.043781,0.043781,-9754.097778, -10396.179438
5,0.091681,0.091681,-9832.711813, -10158.388660
5,0.170924,0.170924,-10551.179189, -10792.656793
5,0.020458,0.020458,-9756.878527, -10736.264451
5,0.191096,0.191096,-11071.305645, -11149.848343
5,0.028286,0.028286,-9730.742138, -10700.468670
5,0.058149,0.058149,-9525.109579, -10200.956810
5,0.036296,0.036296,-9943.059897, -10637.132953
5,0.093911,0.093911,-9802.441193, -10103.757517
5,0.062112,0.062112,-9458.458788, -10058.286350
5,0.197702,0.197702,-11017.406062, -11227.828124
5,0.003081,0.003081,-12531.824226, -14751.420508
5,0.064307,0.064307,-9468.349872, -10024.634635
5,0.118939,0.118939,-10009.926957, -10300.019951
5,0.068005,0.068005,-9674.050109, -10130.474930
5,0.091155,0.091155,-9731.314678, -10098.299050
5,0.085044,0.085044,-9638.989957, -10022.014482
5,0.017246,0.017246,-10601.628266, -11418.556088
5,0.129810,0.129810,-10065.195692, -10436.696936
5,0.166802,0.166802,-10547.316686, -10849.430902
5,0.105566,0.105566,-9907.033965, -10353.042453
5,0.029917,0.029917,-10210.571086, -10945.993929
5,0.096255,0.096255,-9748.352879, -10081.955253
5,0.002825,0.002825,-11271.229887, -12889.277197
6,0.157799,0.157799,-10615.619944, -10911.262575
6,0.005905,0.005905,-11812.147243, -13198.739243
6,0.091780,0.091780,-9939.641446, -10346.116552
6,0.087558,0.087558,-9940.407481, -10344.108763
6,0.013444,0.013444,-11004.689234, -12101.742969
6,0.035354,0.035354,-9585.458859, -10130.692731
6,0.162998,0.162998,-10588.543404, -10850.533626
6,0.116928,0.116928,-10111.970802, -10507.758878
6,0.043781,0.043781,-10870.778028, -11239.704658
6,0.091681,0.091681,-10063.134496, -10543.056015
6,0.170924,0.170924,-10682.197855, -10933.218914
6,0.020458,0.020458,-9819.923990, -10552.797406
6,0.191096,0.191096,-11188.367292, -11295.963846
6,0.028286,0.028286,-9819.801450, -10798.244804
6,0.058149,0.058149,-9620.666192, -10285.352309
6,0.036296,0.036296,-9808.711912, -10654.495873
6,0.093911,0.093911,-9874.740570, -10373.537953
6,0.062112,0.062112,-9593.705390, -10210.314069
6,0.197702,0.197702,-11056.851549, -11320.225327
6,0.003081,0.003081,-11468.874884, -13341.233547
6,0.064307,0.064307,-9653.042572, -10430.180504
6,0.118939,0.118939,-10134.176074, -10512.023056
6,0.068005,0.068005,-9734.905960, -10237.639939
6,0.091155,0.091155,-9872.365558, -10302.105196
6,0.085044,0.085044,-9907.449522, -10333.317044
6,0.017246,0.017246,-10784.471926, -11922.143406
6,0.129810,0.129810,-10240.885044, -10685.574377
6,0.166802,0.166802,-10772.801351, -10963.630058
6,0.105566,0.105566,-10149.316636, -10437.168701
6,0.029917,0.029917,-9821.184838, -10976.966149
6,0.096255,0.096255,-9918.628439, -10241.336871
6,0.002825,0.002825,-12856.103118, -14089.682718
7,0.157799,0.157799,-10701.416816, -11041.463179
7,0.005905,0.005905,-12215.113694, -13761.454076
7,0.091780,0.091780,-10199.461874, -10496.971440
7,0.087558,0.087558,-9918.131299, -10444.981347
7,0.013444,0.013444,-11064.013123, -11925.933321
7,0.035354,0.035354,-9898.493542, -10548.334432
7,0.162998,0.162998,-10784.807646, -11111.989928
7,0.116928,0.116928,-10471.395437, -10825.474826
7,0.043781,0.043781,-9734.252605, -10581.263848
7,0.091681,0.091681,-10216.475501, -10603.126463
7,0.170924,0.170924,-10821.924933, -11105.719992
7,0.020458,0.020458,-10346.733582, -11402.766369
7,0.191096,0.191096,-11140.244304, -11391.621693
7,0.028286,0.028286,-10211.114346, -11339.241324
7,0.058149,0.058149,-9876.810748, -10667.906895
7,0.036296,0.036296,-9875.154459, -10651.375022
7,0.093911,0.093911,-9981.918941, -10478.637476
7,0.062112,0.062112,-9758.512015, -10441.146810
7,0.197702,0.197702,-11323.466838, -11460.425541
7,0.003081,0.003081,-11681.888783, -14158.428657
7,0.064307,0.064307,-10136.096634, -10770.657445
7,0.118939,0.118939,-10498.296953, -10717.033157
7,0.068005,0.068005,-10033.683768, -10625.421349
7,0.091155,0.091155,-10088.746474, -10488.849532
7,0.085044,0.085044,-10114.088389, -10509.091430
7,0.017246,0.017246,-11094.651509, -12092.400418
7,0.129810,0.129810,-10569.400077, -10961.518408
7,0.166802,0.166802,-10939.205916, -11191.084514
7,0.105566,0.105566,-10104.516729, -10518.008293
7,0.029917,0.029917,-10551.769501, -11001.208046
7,0.096255,0.096255,-10075.555549, -10714.626221
7,0.002825,0.002825,-12874.592483, -14130.839862
8,0.157799,0.157799,-10790.506227, -11035.563690
8,0.005905,0.005905,-12023.237329, -13956.373386
8,0.091780,0.091780,-10257.109776, -10856.711896
8,0.087558,0.087558,-10187.495212, -10704.365929
8,0.013444,0.013444,-11552.087951, -12989.894931
8,0.035354,0.035354,-10109.459664, -10776.357658
8,0.162998,0.162998,-10853.099472, -11132.522683
8,0.116928,0.116928,-10499.607290, -10797.109326
8,0.043781,0.043781,-10416.168046, -11436.183521
8,0.091681,0.091681,-10443.518356, -10820.413394
8,0.170924,0.170924,-11227.362562, -11416.737468
8,0.020458,0.020458,-11834.105946, -12522.859430
8,0.191096,0.191096,-11262.147936, -11532.082783
8,0.028286,0.028286,-10794.076748, -11715.317361
8,0.058149,0.058149,-10004.451764, -10488.517384
8,0.036296,0.036296,-10086.107300, -10712.762336
8,0.093911,0.093911,-10238.291021, -10694.883746
8,0.062112,0.062112,-10500.550813, -11007.768271
8,0.197702,0.197702,-11340.480985, -11595.038159
8,0.003081,0.003081,-12452.300021, -14298.873106
8,0.064307,0.064307,-9975.226266, -10557.183677
8,0.118939,0.118939,-10532.562436, -11006.876733
8,0.068005,0.068005,-10132.001479, -10668.857186
8,0.091155,0.091155,-10179.764358, -10633.972633
8,0.085044,0.085044,-10102.134691, -10686.512653
8,0.017246,0.017246,-10540.133354, -11734.403676
8,0.129810,0.129810,-10522.267221, -10996.505729
8,0.166802,0.166802,-10901.839649, -11240.815911
8,0.105566,0.105566,-10437.670618, -10771.017199
8,0.029917,0.029917,-10375.407978, -11717.853361
8,0.096255,0.096255,-10231.751912, -10829.846011
8,0.002825,0.002825,-13015.658781, -14246.293865
9,0.157799,0.157799,-10995.585339, -11261.483860
9,0.005905,0.005905,-13594.358343, -14800.192087
9,0.091780,0.091780,-11261.744042, -11425.440898
9,0.087558,0.087558,-10559.492000, -11086.213858
9,0.013444,0.013444,-11403.601760, -12211.547594
9,0.035354,0.035354,-10337.200961, -11540.295128
9,0.162998,0.162998,-11088.584843, -11398.507004
9,0.116928,0.116928,-10508.788433, -10972.151031
9,0.043781,0.043781,-10709.486360, -11449.325819
9,0.091681,0.091681,-10587.791974, -11199.763467
9,0.170924,0.170924,-11234.640702, -11457.386366
9,0.020458,0.020458,-11538.393827, -12266.532206
9,0.191096,0.191096,-11462.312222, -11679.415296
9,0.028286,0.028286,-11218.877669, -11923.410923
9,0.058149,0.058149,-10324.558356, -10724.559932
9,0.036296,0.036296,-10643.880411, -11509.204761
9,0.093911,0.093911,-10442.681368, -11065.455448
9,0.062112,0.062112,-10357.748901, -10834.989865
9,0.197702,0.197702,-11490.829854, -11720.961480
9,0.003081,0.003081,-15095.506982, -16290.804479
9,0.064307,0.064307,-10427.471003, -10892.128694
9,0.118939,0.118939,-10803.504543, -11118.701662
9,0.068005,0.068005,-10548.808881, -11297.520049
9,0.091155,0.091155,-10713.281947, -11121.718963
9,0.085044,0.085044,-10555.226428, -11188.871768
9,0.017246,0.017246,-13140.456984, -13556.563786
9,0.129810,0.129810,-10927.458711, -11305.949137
9,0.166802,0.166802,-11033.415359, -11367.052173
9,0.105566,0.105566,-10775.986843, -11005.890235
9,0.029917,0.029917,-10699.848780, -11731.197281
9,0.096255,0.096255,-10366.568581, -10837.559009
9,0.002825,0.002825,-13704.678997, -15538.128894
10,0.157799,0.157799,-11119.699855, -11378.172498
10,0.005905,0.005905,-12809.143704, -14379.079279
10,0.091780,0.091780,-10615.609866, -11089.536451
10,0.087558,0.087558,-10801.849339, -11334.640033
10,0.013444,0.013444,-12035.026056, -13301.177554
10,0.035354,0.035354,-11160.158881, -12157.317429
10,0.162998,0.162998,-11205.230267, -11527.095202
10,0.116928,0.116928,-10749.544430, -11270.951366
10,0.043781,0.043781,-11231.992737, -11998.996721
10,0.091681,0.091681,-10605.869172, -11038.006655
10,0.170924,0.170924,-11190.636666, -11555.096994
10,0.020458,0.020458,-11539.408161, -12197.860908
10,0.191096,0.191096,-11522.032366, -11888.608573
10,0.028286,0.028286,-11728.912914, -12370.771075
10,0.058149,0.058149,-10878.101147, -11579.362476
10,0.036296,0.036296,-10498.539440, -11296.851443
10,0.093911,0.093911,-10568.347164, -11096.404725
10,0.062112,0.062112,-10600.836483, -11307.810628
10,0.197702,0.197702,-11557.522308, -11749.328083
10,0.003081,0.003081,-13823.382722, -16870.032147
10,0.064307,0.064307,-10932.163170, -11245.572503
10,0.118939,0.118939,-10912.153154, -11187.883304
10,0.068005,0.068005,-10556.278492, -11722.185911
10,0.091155,0.091155,-10554.691480, -11094.804284
10,0.085044,0.085044,-10775.576213, -11109.152493
10,0.017246,0.017246,-11858.438622, -12925.007977
10,0.129810,0.129810,-10712.212180, -11082.713735
10,0.166802,0.166802,-11346.653645, -11598.020345
10,0.105566,0.105566,-10595.140825, -11097.495582
10,0.029917,0.029917,-11786.016788, -12781.329971
10,0.096255,0.096255,-10745.124554, -11179.579681
10,0.002825,0.002825,-16160.710177, -17106.211076
