# FBP,BGP,LogLik
0.157799,0.157799,-10455.891905
0.005905,0.005905,-10621.662456
0.091780,0.091780,-9668.948798
0.087558,0.087558,-9630.763198
0.013444,0.013444,-9976.424180
0.035354,0.035354,-9474.159539
0.162998,0.162998,-10528.101149
0.116928,0.116928,-9933.690733
0.043781,0.043781,-9433.931917
0.091681,0.091681,-9668.028152
0.170924,0.170924,-10640.238071
0.020458,0.020458,-9709.076289
0.191096,0.191096,-10935.995180
0.028286,0.028286,-9550.297563
0.058149,0.058149,-9443.740352
0.036296,0.036296,-9467.332907
0.093911,0.093911,-9689.025075
0.062112,0.062112,-9458.458788
0.197702,0.197702,-11035.844650
0.003081,0.003081,-11192.965573
0.064307,0.064307,-9468.349872
0.118939,0.118939,-9957.111045
0.068005,0.068005,-9487.537349
0.091155,0.091155,-9663.159304
0.085044,0.085044,-9609.078355
0.017246,0.017246,-9810.788534
0.129810,0.129810,-10088.331015
0.166802,0.166802,-10581.621341
0.105566,0.105566,-9807.086702
0.029917,0.029917,-9528.283221
0.096255,0.096255,-9711.672657
0.002825,0.002825,-11271.229887
