FBP, BGP
0.179773, 0.179773
0.179773, 0.179773
0.179773, 0.179773
0.179773, 0.179773
0.176635, 0.176635
0.176635, 0.176635
0.175679, 0.175679
0.175679, 0.175679
0.164157, 0.164157
0.164157, 0.164157
0.13588, 0.13588
0.107508, 0.107508
0.0862668, 0.0862668
0.0860913, 0.0860913
0.0860913, 0.0860913
0.0902223, 0.0902223
0.0902223, 0.0902223
0.0902223, 0.0902223
0.0882725, 0.0882725
0.107053, 0.107053
0.0782835, 0.0782835
0.074269, 0.074269
0.074269, 0.074269
0.070025, 0.070025
0.070025, 0.070025
0.070025, 0.070025
0.070025, 0.070025
0.070025, 0.070025
0.0654429, 0.0654429
0.0654429, 0.0654429
0.0654429, 0.0654429
0.0654429, 0.0654429
0.065833, 0.065833
0.065833, 0.065833
0.068707, 0.068707
0.068707, 0.068707
0.068707, 0.068707
0.068707, 0.068707
0.068707, 0.068707
0.068707, 0.068707
0.0755519, 0.0755519
0.0755519, 0.0755519
0.0556418, 0.0556418
0.0556418, 0.0556418
0.0556418, 0.0556418
0.0556418, 0.0556418
0.0556418, 0.0556418
0.0556418, 0.0556418
0.0485994, 0.0485994
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0304587, 0.0304587
0.0032175, 0.0032175
0.00730016, 0.00730016
0.00730016, 0.00730016
0.00730016, 0.00730016
0.00730016, 0.00730016
0.00730016, 0.00730016
0.00730016, 0.00730016
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.0152871, 0.0152871
0.00829344, 0.00829344
0.00829344, 0.00829344
0.00829344, 0.00829344
0.00557434, 0.00557434
0.00557434, 0.00557434
0.00557434, 0.00557434
0.00557434, 0.00557434
0.00557434, 0.00557434
0.0108428, 0.0108428
0.0108428, 0.0108428
0.0108428, 0.0108428
0.0108428, 0.0108428
0.00586242, 0.00586242
0.00586242, 0.00586242
0.00586242, 0.00586242
0.00586242, 0.00586242
0.00586242, 0.00586242
0.00586242, 0.00586242
0.00586242, 0.00586242
