# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.107732,0.107732,-13262.687530, -13359.348552
2,0.029207,0.029207,-17190.092325, -17213.728039
2,0.126817,0.126817,-13248.356275, -13276.045442
2,0.052879,0.052879,-15205.685914, -15219.379202
2,0.138183,0.138183,-12894.412730, -12959.675066
2,0.069429,0.069429,-14457.952834, -14462.487803
2,0.000834,0.000834,-30317.408857, -30332.394111
2,0.058979,0.058979,-14691.156287, -14774.958089
2,0.016379,0.016379,-18885.641759, -19007.749027
2,0.099008,0.099008,-13423.533852, -13494.915844
2,0.057778,0.057778,-14749.215060, -14796.556759
2,0.127998,0.127998,-12988.897985, -13049.859736
2,0.099987,0.099987,-13634.581842, -13642.126221
2,0.007209,0.007209,-21872.311761, -21992.822615
2,0.063727,0.063727,-14682.920344, -14774.050825
2,0.097812,0.097812,-13447.972464, -13460.673643
2,0.114441,0.114441,-13157.872560, -13245.572609
2,0.020974,0.020974,-18014.123352, -18076.676066
2,0.129994,0.129994,-12968.345807, -13040.489546
2,0.068740,0.068740,-14274.768220, -14303.011474
2,0.036584,0.036584,-16356.842651, -16409.400537
2,0.161065,0.161065,-12765.152737, -12820.808163
2,0.013725,0.013725,-19518.678515, -19599.348712
2,0.185954,0.185954,-12730.013317, -12763.226561
2,0.141253,0.141253,-12870.757545, -12977.106254
2,0.095118,0.095118,-13505.285750, -13654.364750
2,0.002232,0.002232,-26258.883601, -26313.627254
2,0.078025,0.078025,-13954.083748, -13984.752289
2,0.129160,0.129160,-13224.767804, -13228.674991
2,0.171783,0.171783,-12738.033610, -12795.625439
2,0.123553,0.123553,-13038.487653, -13099.375656
2,0.079541,0.079541,-13907.493616, -13953.022115
3,0.107732,0.107732,-12341.597191, -12609.327535
3,0.029207,0.029207,-15254.226574, -15523.001041
3,0.126817,0.126817,-12182.362630, -12511.304398
3,0.052879,0.052879,-13885.928593, -14185.206899
3,0.138183,0.138183,-12128.939430, -12261.143858
3,0.069429,0.069429,-13138.588676, -13400.936012
3,0.000834,0.000834,-25434.379720, -25986.500533
3,0.058979,0.058979,-13490.674145, -13717.004266
3,0.016379,0.016379,-16797.642097, -17355.248151
3,0.099008,0.099008,-12506.208089, -12923.685116
3,0.057778,0.057778,-13444.917589, -13638.381954
3,0.127998,0.127998,-12175.506088, -12533.491443
3,0.099987,0.099987,-12492.704387, -12781.228270
3,0.007209,0.007209,-19262.018669, -19740.450665
3,0.063727,0.063727,-13525.697285, -13689.278496
3,0.097812,0.097812,-12956.511988, -13113.733718
3,0.114441,0.114441,-12274.484415, -12694.248872
