# FBP,BGP,LogLik
0.075797,0.075797,-9934.786140
0.133677,0.133677,-10554.463028
0.005864,0.005864,-11116.154214
0.127180,0.127180,-10470.385122
0.006440,0.006440,-11032.271204
0.148956,0.148956,-10761.629741
0.094583,0.094583,-10096.939760
0.024351,0.024351,-10038.442079
0.108527,0.108527,-10245.328691
0.013355,0.013355,-10428.062751
0.130673,0.130673,-10515.264742
0.199217,0.199217,-11512.886426
0.153879,0.153879,-10830.874885
0.114755,0.114755,-10317.484979
0.020527,0.020527,-10134.988596
0.139967,0.139967,-10638.240820
0.132234,0.132234,-10535.561950
0.009819,0.009819,-10670.227671
0.158460,0.158460,-10896.275431
0.103743,0.103743,-10192.225301
0.085174,0.085174,-10009.342486
0.157637,0.157637,-10884.465473
0.082314,0.082314,-9985.124289
0.096205,0.096205,-10113.153617
0.036326,0.036326,-9874.541064
0.064264,0.064264,-9865.561139
0.169107,0.169107,-11051.659355
0.037381,0.037381,-9866.890916
0.083458,0.083458,-9994.669422
0.197807,0.197807,-11490.648985
0.047320,0.047320,-9829.781937
0.183366,0.183366,-11266.397883
