# FBP,BGP,LogLik
0.057015,0.057015,-10335.973081
0.032841,0.032841,-10395.415824
0.003650,0.003650,-11971.040894
0.070926,0.070926,-10398.003835
0.165183,0.165183,-11411.228317
0.060732,0.060732,-10347.908333
0.142020,0.142020,-11111.319299
0.145747,0.145747,-11158.193853
0.005111,0.005111,-11669.180867
0.192357,0.192357,-11784.776844
0.027802,0.027802,-10458.293702
0.143493,0.143493,-11129.775780
0.075889,0.075889,-10429.954535
0.173645,0.173645,-11525.318451
0.198992,0.198992,-11878.917224
0.038665,0.038665,-10351.448984
0.163891,0.163891,-11394.001782
0.101101,0.101101,-10645.791755
0.193086,0.193086,-11795.070532
0.131618,0.131618,-10983.780914
0.118648,0.118648,-10832.608571
0.045905,0.045905,-10327.413630
0.143740,0.143740,-11132.879769
0.057640,0.057640,-10337.707802
0.169152,0.169152,-11464.468865
0.195453,0.195453,-11828.567024
0.001559,0.001559,-12765.842880
0.190927,0.190927,-11764.622539
0.071692,0.071692,-10402.644985
0.097663,0.097663,-10612.153102
0.184817,0.184817,-11679.119632
0.155192,0.155192,-11279.455266
