# FBP,BGP,LogLik
0.139195,0.139195,-10367.367419
0.058069,0.058069,-9681.809670
0.080001,0.080001,-9786.001867
0.179121,0.179121,-10883.905781
0.066080,0.066080,-9708.098168
0.180590,0.180590,-10904.236866
0.193257,0.193257,-11083.214186
0.003907,0.003907,-11276.450947
0.098846,0.098846,-9936.920011
0.124411,0.124411,-10196.623412
0.002500,0.002500,-11682.706371
0.070033,0.070033,-9726.542754
0.005609,0.005609,-10957.830256
0.123298,0.123298,-10184.309276
0.092632,0.092632,-9882.522522
0.052583,0.052583,-9674.203161
0.155518,0.155518,-10569.632403
0.108583,0.108583,-10029.656473
0.066485,0.066485,-9709.835951
0.187061,0.187061,-10994.867384
0.195167,0.195167,-11110.745469
0.036480,0.036480,-9724.049636
0.195678,0.195678,-11118.143007
0.117521,0.117521,-10121.716331
0.175072,0.175072,-10828.290885
0.058300,0.058300,-9682.330814
0.009322,0.009322,-10534.999657
0.002517,0.002517,-11676.553631
0.086186,0.086186,-9830.690199
0.000910,0.000910,-12632.705724
0.089096,0.089096,-9853.472238
0.148794,0.148794,-10484.705036
