# FBP,BGP,LogLik
0.141449,0.141449,-10976.515844
0.013128,0.013128,-10789.803553
0.157451,0.157451,-11183.732383
0.195911,0.195911,-11714.839235
0.015817,0.015817,-10656.711894
0.091580,0.091580,-10420.721236
0.115805,0.115805,-10669.130043
0.162581,0.162581,-11252.113631
0.030016,0.030016,-10299.680085
0.072026,0.072026,-10268.841881
0.167118,0.167118,-11313.301278
0.103637,0.103637,-10537.909064
0.032695,0.032695,-10267.923826
0.173883,0.173883,-11405.659813
0.187225,0.187225,-11591.468024
0.147933,0.147933,-11059.287201
0.194733,0.194733,-11697.995693
0.185305,0.185305,-11564.454233
0.024281,0.024281,-10396.854871
0.081851,0.081851,-10338.151921
0.119378,0.119378,-10709.702698
0.146477,0.146477,-11040.554607
0.107013,0.107013,-10573.145431
0.129840,0.129840,-10832.982451
0.023361,0.023361,-10417.078186
0.081259,0.081259,-10333.542293
0.001371,0.001371,-12824.749662
0.130370,0.130370,-10839.394371
0.032895,0.032895,-10265.840294
0.080793,0.080793,-10329.949938
0.099730,0.099730,-10498.365942
0.133276,0.133276,-10874.786467
