# FBP,BGP,LogLik
0.017966,0.017966,-9188.983926
0.129690,0.129690,-9445.188407
0.146520,0.146520,-9664.022078
0.135619,0.135619,-9520.198654
0.010380,0.010380,-9579.792779
0.058861,0.058861,-8822.192686
0.090218,0.090218,-9018.362069
0.057421,0.057421,-8818.328938
0.162103,0.162103,-9881.752475
0.026223,0.026223,-8978.593723
0.122436,0.122436,-9356.755535
0.197643,0.197643,-10425.475978
0.180511,0.180511,-10155.648828
0.044431,0.044431,-8816.176227
0.000016,0.000016,-15692.849617
0.196119,0.196119,-10400.921480
0.176543,0.176543,-10095.153279
0.183894,0.183894,-10207.826902
0.083101,0.083101,-8958.986763
0.148923,0.148923,-9696.696266
0.042566,0.042566,-8821.850355
0.078461,0.078461,-8924.220456
0.170310,0.170310,-10001.726921
0.025522,0.025522,-8991.525766
0.178773,0.178773,-10129.057320
0.099302,0.099302,-9103.344297
0.085219,0.085219,-8975.932867
0.061129,0.061129,-8829.467950
0.183370,0.183370,-10199.697696
0.103525,0.103525,-9145.931965
0.160805,0.160805,-9863.110983
0.171530,0.171530,-10019.870250
