# FBP,BGP,LogLik
0.137675,0.137675,-10913.897542
0.040861,0.040861,-10181.455561
0.094138,0.094138,-10421.162615
0.161793,0.161793,-11231.969350
0.135007,0.135007,-10880.245985
0.001206,0.001206,-12969.476125
0.017482,0.017482,-10567.582201
0.069359,0.069359,-10226.696523
0.188873,0.188873,-11612.559430
0.098238,0.098238,-10461.095812
0.054035,0.054035,-10167.070535
0.072085,0.072085,-10243.190534
0.042131,0.042131,-10176.337670
0.084240,0.084240,-10332.715138
0.043607,0.043607,-10171.546814
0.169151,0.169151,-11333.231923
0.091254,0.091254,-10394.171000
0.055960,0.055960,-10170.887022
0.186578,0.186578,-11579.517202
0.062870,0.062870,-10193.903021
0.181943,0.181943,-11513.190064
0.008684,0.008684,-11102.154204
0.141423,0.141423,-10961.745194
0.096778,0.096778,-10446.673623
0.088844,0.088844,-10372.356717
0.007265,0.007265,-11255.518097
0.008137,0.008137,-11157.468874
0.066551,0.066551,-10211.321769
0.189424,0.189424,-11620.510255
0.123532,0.123532,-10739.745487
0.073775,0.073775,-10254.141995
0.122395,0.122395,-10726.237776
