# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.017966,0.017966,-18199.223109, -18249.196765
2,0.129690,0.129690,-12942.268826, -12960.526509
2,0.146520,0.146520,-12831.824515, -12895.536926
2,0.135619,0.135619,-12897.263225, -12930.596801
2,0.010380,0.010380,-20148.667408, -20227.770021
2,0.058861,0.058861,-14487.148518, -14553.854108
2,0.090218,0.090218,-13501.291692, -13505.949690
2,0.057421,0.057421,-14552.421618, -14595.739070
2,0.162103,0.162103,-12729.971702, -12734.576533
2,0.026223,0.026223,-16917.490978, -16952.613927
2,0.122436,0.122436,-13008.829417, -13072.125582
2,0.197643,0.197643,-12660.230749, -12729.063970
2,0.180511,0.180511,-12668.482280, -12717.299359
2,0.044431,0.044431,-15268.315546, -15379.773713
2,0.000016,0.000016,-43872.793692, -44063.402430
2,0.196119,0.196119,-12659.225579, -12703.151688
2,0.176543,0.176543,-12676.847148, -12680.758886
2,0.183894,0.183894,-12663.340609, -12731.761559
2,0.083101,0.083101,-13667.769395, -13687.498187
2,0.148923,0.148923,-12812.877865, -12837.807281
2,0.042566,0.042566,-15394.451898, -15477.592002
2,0.078461,0.078461,-13791.419102, -13821.354692
2,0.170310,0.170310,-12695.275025, -12726.585052
2,0.025522,0.025522,-17007.033674, -17127.689032
2,0.178773,0.178773,-12671.831364, -12716.715264
2,0.099302,0.099302,-13323.744230, -13378.694581
2,0.085219,0.085219,-13615.435025, -13695.947015
2,0.061129,0.061129,-14389.046921, -14393.651774
2,0.183370,0.183370,-12664.020437, -12772.200852
2,0.103525,0.103525,-13252.773137, -13303.734189
2,0.160805,0.160805,-12736.598173, -12755.091409
2,0.171530,0.171530,-12691.142979, -12753.486139
3,0.017966,0.017966,-16400.555717, -16571.939467
3,0.129690,0.129690,-12288.648438, -12636.581960
3,0.146520,0.146520,-12251.505095, -12519.355006
3,0.135619,0.135619,-12269.663229, -12377.250774
3,0.010380,0.010380,-17812.569704, -18085.250820
3,0.058861,0.058861,-13371.908410, -13715.385410
3,0.090218,0.090218,-12635.439073, -12980.417371
3,0.057421,0.057421,-13422.762201, -13482.775831
3,0.162103,0.162103,-12262.383414, -12446.102744
3,0.026223,0.026223,-15396.440417, -15697.336759
3,0.122436,0.122436,-12321.639919, -12448.067339
3,0.197643,0.197643,-12271.416764, -12405.811593
3,0.180511,0.180511,-12308.591021, -12436.612247
3,0.044431,0.044431,-14228.983698, -14503.370664
3,0.000016,0.000016,-36619.150154, -37178.211406
3,0.196119,0.196119,-12267.294034, -12504.429360
3,0.176543,0.176543,-12242.881915, -12536.965993
3,0.183894,0.183894,-12245.607907, -12411.395176
3,0.083101,0.083101,-12753.823604, -12895.940622
3,0.148923,0.148923,-12250.183737, -12471.710420
3,0.042566,0.042566,-14295.763111, -14466.167198
3,0.078461,0.078461,-12843.868448, -13143.151716
3,0.170310,0.170310,-12247.091823, -12384.598875
3,0.025522,0.025522,-15462.250575, -15699.375384
3,0.178773,0.178773,-12242.850764, -12566.880465
3,0.099302,0.099302,-12514.062808, -12799.218504
3,0.085219,0.085219,-12716.218933, -12883.861755
3,0.061129,0.061129,-13295.817358, -13683.358010
3,0.183370,0.183370,-12245.147666, -12404.538504
3,0.103525,0.103525,-12467.475287, -12811.968881
3,0.160805,0.160805,-12256.494110, -12434.434059
3,0.171530,0.171530,-12245.778658, -12408.207337
4,0.017966,0.017966,-14645.328025, -15539.710416
4,0.129690,0.129690,-11709.375676, -12147.961055
4,0.146520,0.146520,-12040.190294, -12241.806881
4,0.135619,0.135619,-11712.921161, -12182.110145
4,0.010380,0.010380,-15797.219236, -16470.774464
4,0.058861,0.058861,-12763.536131, -13157.240460
4,0.090218,0.090218,-12121.977207, -12478.047740
4,0.057421,0.057421,-12566.993323, -12942.619282
4,0.162103,0.162103,-11815.722076, -12295.307952
4,0.026223,0.026223,-14006.512971, -14454.564723
4,0.122436,0.122436,-11966.906092, -12244.210214
4,0.197643,0.197643,-12146.747704, -12356.584896
4,0.180511,0.180511,-11844.703580, -12393.219760
4,0.044431,0.044431,-12915.355624, -13322.118793
4,0.000016,0.000016,-30834.186814, -32455.018852
4,0.196119,0.196119,-12220.012840, -12469.792990
4,0.176543,0.176543,-12195.015340, -12487.465748
4,0.183894,0.183894,-12155.206981, -12278.839998
4,0.083101,0.083101,-11951.438705, -12489.416055
4,0.148923,0.148923,-11973.742656, -12331.745652
4,0.042566,0.042566,-13090.605166, -13454.976572
4,0.078461,0.078461,-12012.900126, -12418.857790
4,0.170310,0.170310,-11822.436835, -11990.714747
4,0.025522,0.025522,-14058.980374, -14654.197035
4,0.178773,0.178773,-11839.872715, -12108.319435
4,0.099302,0.099302,-11800.626097, -12148.519174
4,0.085219,0.085219,-12237.102136, -12447.771847
4,0.061129,0.061129,-12752.033093, -12944.668181
4,0.183370,0.183370,-12134.006166, -12295.251403
4,0.103525,0.103525,-11774.908554, -12168.022890
4,0.160805,0.160805,-11963.155937, -12128.720351
4,0.171530,0.171530,-12182.079584, -12355.741267
5,0.017966,0.017966,-14260.336487, -14816.807250
5,0.129690,0.129690,-11782.514719, -12298.490613
5,0.146520,0.146520,-12060.220071, -12309.462635
5,0.135619,0.135619,-11870.253645, -12135.596819
5,0.010380,0.010380,-14469.953223, -15398.197615
5,0.058861,0.058861,-12214.458398, -12583.634969
5,0.090218,0.090218,-11535.170653, -12329.958830
5,0.057421,0.057421,-11938.743448, -12571.473593
5,0.162103,0.162103,-11612.166867, -11938.983750
5,0.026223,0.026223,-12573.087530, -13512.989588
5,0.122436,0.122436,-11443.225235, -11966.852228
5,0.197643,0.197643,-11907.357248, -12343.859402
5,0.180511,0.180511,-11837.071246, -12135.486028
5,0.044431,0.044431,-12261.447138, -12709.211288
5,0.000016,0.000016,-26164.623674, -28714.507354
5,0.196119,0.196119,-11922.014584, -12339.203848
5,0.176543,0.176543,-11817.398780, -12055.814636
5,0.183894,0.183894,-11853.092116, -11986.539247
5,0.083101,0.083101,-11568.273404, -12046.201545
5,0.148923,0.148923,-12033.600491, -12257.934645
5,0.042566,0.042566,-12306.837932, -13015.667100
5,0.078461,0.078461,-11641.438122, -12185.260239
5,0.170310,0.170310,-12061.329262, -12337.951384
5,0.025522,0.025522,-13176.182728, -13668.695842
5,0.178773,0.178773,-11796.994291, -12104.369669
5,0.099302,0.099302,-11853.613756, -12595.386561
5,0.085219,0.085219,-11531.533204, -11706.366613
