# FBP,BGP,LogLik
0.031507,0.031507,-9373.797872
0.127782,0.127782,-9887.519429
0.009792,0.009792,-10157.443347
0.140460,0.140460,-10051.625408
0.183956,0.183956,-10678.289933
0.141791,0.141791,-10069.412938
0.112127,0.112127,-9700.222221
0.158841,0.158841,-10305.669152
0.149693,0.149693,-10177.048042
0.118132,0.118132,-9769.832672
0.039405,0.039405,-9300.461455
0.001566,0.001566,-11909.843286
0.091461,0.091461,-9486.850394
0.048208,0.048208,-9269.086156
0.045426,0.045426,-9274.471542
0.101339,0.101339,-9583.248219
0.075079,0.075079,-9356.235146
0.100811,0.100811,-9577.817460
0.053855,0.053855,-9268.630863
0.122023,0.122023,-9816.469342
0.124397,0.124397,-9845.470939
0.041783,0.041783,-9287.614516
0.113494,0.113494,-9715.812043
0.089043,0.089043,-9465.067879
0.193885,0.193885,-10832.662200
0.144357,0.144357,-10103.988572
0.036378,0.036378,-9322.444824
0.176406,0.176406,-10563.480910
0.095404,0.095404,-9523.965636
0.169371,0.169371,-10458.618207
0.166182,0.166182,-10411.763645
0.003470,0.003470,-11115.874490
