# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.031507,0.031507,-16395.844350, -16439.281829
2,0.127782,0.127782,-12628.954241, -12734.781408
2,0.009792,0.009792,-20639.990676, -20669.497279
2,0.140460,0.140460,-12508.626094, -12556.034681
2,0.183956,0.183956,-12351.094124, -12454.265680
2,0.141791,0.141791,-12498.263008, -12522.248914
2,0.112127,0.112127,-12839.315345, -12928.689332
2,0.158841,0.158841,-12399.161827, -12508.511890
2,0.149693,0.149693,-12444.835456, -12468.659686
2,0.118132,0.118132,-12749.671280, -12883.469186
2,0.039405,0.039405,-15647.160736, -15735.172872
2,0.001566,0.001566,-27666.710041, -27672.641994
2,0.091461,0.091461,-13251.821552, -13255.040428
2,0.048208,0.048208,-15002.579837, -15032.476959
2,0.045426,0.045426,-15189.178339, -15251.949814
2,0.101339,0.101339,-13032.526773, -13061.474346
2,0.075079,0.075079,-13729.879575, -13776.038400
2,0.100811,0.100811,-13043.153409, -13094.053808
2,0.053855,0.053855,-14663.585138, -14729.851630
2,0.122023,0.122023,-12697.699060, -12726.504487
2,0.124397,0.124397,-12668.217244, -12745.544747
2,0.041783,0.041783,-15456.478565, -15498.263641
2,0.113494,0.113494,-12817.847017, -12853.709461
2,0.089043,0.089043,-13312.626140, -13332.309990
2,0.193885,0.193885,-12359.405707, -12447.042993
2,0.144357,0.144357,-12479.417365, -12563.184791
2,0.036378,0.036378,-15911.011286, -15922.859163
2,0.176406,0.176406,-12354.608758, -12358.115315
2,0.095404,0.095404,-13158.907630, -13170.656303
2,0.169371,0.169371,-12366.070474, -12493.704842
2,0.166182,0.166182,-12374.011822, -12418.590486
2,0.003470,0.003470,-24593.352517, -24599.613908
3,0.031507,0.031507,-14483.396893, -14788.016777
3,0.127782,0.127782,-11709.048398, -11847.210256
3,0.009792,0.009792,-17803.756951, -18140.913061
3,0.140460,0.140460,-11647.850939, -11827.476429
3,0.183956,0.183956,-11661.062281, -11845.931376
3,0.141791,0.141791,-11643.402938, -12049.787185
3,0.112127,0.112127,-11838.335622, -11966.489753
3,0.158841,0.158841,-11615.826522, -11919.816729
3,0.149693,0.149693,-11624.068577, -11731.958007
3,0.118132,0.118132,-11780.967358, -12155.473531
3,0.039405,0.039405,-13920.118731, -14152.891952
3,0.001566,0.001566,-24124.578483, -24244.290478
3,0.091461,0.091461,-12125.935185, -12498.298982
3,0.048208,0.048208,-13445.467330, -13871.504980
3,0.045426,0.045426,-13581.699322, -13931.324523
3,0.101339,0.101339,-11969.299143, -12213.776668
3,0.075079,0.075079,-12484.703820, -12721.606839
3,0.100811,0.100811,-11976.723068, -12323.117973
3,0.053855,0.053855,-13200.873771, -13475.456238
3,0.122023,0.122023,-11749.104225, -12044.928607
3,0.124397,0.124397,-11731.597568, -11892.937502
3,0.041783,0.041783,-13778.567476, -14097.529389
3,0.113494,0.113494,-11824.356919, -12299.480552
3,0.089043,0.089043,-12170.446220, -12306.654980
3,0.193885,0.193885,-11703.030580, -11959.746301
3,0.144357,0.144357,-11635.816939, -12022.047225
3,0.036378,0.036378,-14117.353232, -14531.614301
3,0.176406,0.176406,-11637.839757, -11913.659968
3,0.095404,0.095404,-12058.753953, -12486.948458
3,0.169371,0.169371,-11623.417257, -11792.935662
3,0.166182,0.166182,-11619.290025, -11793.480695
3,0.003470,0.003470,-20994.395358, -21356.390444
4,0.031507,0.031507,-12821.774681, -13199.393762
4,0.127782,0.127782,-10914.591727, -11297.731269
4,0.009792,0.009792,-15432.489276, -16161.834795
4,0.140460,0.140460,-10907.688844, -11613.798448
4,0.183956,0.183956,-11368.462440, -11829.959837
4,0.141791,0.141791,-10908.685462, -11400.810851
4,0.112127,0.112127,-10969.806002, -11669.406896
4,0.158841,0.158841,-10947.139044, -11472.973351
4,0.149693,0.149693,-10920.780574, -11370.976564
4,0.118132,0.118132,-10941.878268, -11420.210982
4,0.039405,0.039405,-12397.054525, -13230.568396
4,0.001566,0.001566,-20466.606405, -20896.651709
4,0.091461,0.091461,-11143.969727, -11712.861262
4,0.048208,0.048208,-12048.614347, -13101.083619
4,0.045426,0.045426,-12147.490837, -12696.430872
4,0.101339,0.101339,-11044.149435, -11784.663488
4,0.075079,0.075079,-11394.905540, -11709.667870
4,0.100811,0.100811,-11048.665338, -11308.173752
4,0.053855,0.053855,-11873.982646, -12555.544283
4,0.122023,0.122023,-10928.389315, -11449.819051
4,0.124397,0.124397,-10921.836720, -11194.122991
4,0.041783,0.041783,-12292.053123, -13140.080954
4,0.113494,0.113494,-10962.653627, -11671.763876
4,0.089043,0.089043,-11173.730432, -11721.104853
4,0.193885,0.193885,-11152.348667, -11561.063122
4,0.144357,0.144357,-10911.470346, -11144.849383
4,0.036378,0.036378,-12544.629371, -13120.995431
4,0.176406,0.176406,-11030.912523, -11292.527172
4,0.095404,0.095404,-11100.102757, -11737.222269
4,0.169371,0.169371,-10992.441813, -11648.046594
4,0.166182,0.166182,-11024.803985, -11578.145239
4,0.003470,0.003470,-17960.108371, -18691.162368
