# FBP,BGP,LogLik
0.031507,0.031507,-7101.527310
0.127782,0.127782,-7706.149774
0.009792,0.009792,-7782.439664
0.140460,0.140460,-7891.530824
0.183956,0.183956,-8622.193863
0.141791,0.141791,-7911.782653
0.112127,0.112127,-7497.849488
0.158841,0.158841,-8183.593287
0.149693,0.149693,-8034.973358
0.118132,0.118132,-7574.856709
0.039405,0.039405,-7040.615330
0.001566,0.001566,-9299.511391
0.091461,0.091461,-7264.591210
0.048208,0.048208,-7018.390920
0.045426,0.045426,-7021.256050
0.101339,0.101339,-7369.496637
0.075079,0.075079,-7122.877072
0.100811,0.100811,-7363.567696
0.053855,0.053855,-7022.324557
0.122023,0.122023,-7626.719130
0.124397,0.124397,-7659.080412
0.041783,0.041783,-7030.612586
0.113494,0.113494,-7515.054252
0.089043,0.089043,-7240.966197
0.193885,0.193885,-8807.098606
0.144357,0.144357,-7951.235385
0.036378,0.036378,-7058.452255
0.176406,0.176406,-8485.846335
0.095404,0.095404,-7304.904114
0.169371,0.169371,-8362.231955
0.166182,0.166182,-8307.293906
0.003470,0.003470,-8614.346568
