# FBP,BGP,LogLik
0.089472,0.089472,-11227.239756
0.174659,0.174659,-12218.697379
0.070271,0.070271,-11091.424242
0.013032,0.013032,-11698.983306
0.088535,0.088535,-11219.332422
0.199692,0.199692,-12562.663138
0.075955,0.075955,-11125.233559
0.038611,0.038611,-11075.475646
0.009026,0.009026,-12005.721398
0.034194,0.034194,-11113.163556
0.064813,0.064813,-11065.301134
0.114856,0.114856,-11476.283301
0.133118,0.133118,-11686.001139
0.008564,0.008564,-12051.928076
0.187236,0.187236,-12389.936923
0.047128,0.047128,-11039.661984
0.029812,0.029812,-11168.110749
0.106166,0.106166,-11384.395799
0.135517,0.135517,-11714.935491
0.061451,0.061451,-11052.797543
0.133888,0.133888,-11695.262165
0.058859,0.058859,-11045.268889
0.180434,0.180434,-12296.894006
0.176139,0.176139,-12238.660326
0.014239,0.014239,-11629.966056
0.030081,0.030081,-11164.153450
0.139612,0.139612,-11764.941348
0.000024,0.000024,-18109.976322
0.164363,0.164363,-12081.357958
0.071248,0.071248,-11096.783872
0.148924,0.148924,-11881.364122
0.008847,0.008847,-12023.227048
