# FBP,BGP,LogLik
0.024854,0.024854,-7976.601415
0.082889,0.082889,-7937.337768
0.041317,0.041317,-7795.188175
0.149312,0.149312,-8771.394561
0.081183,0.081183,-7923.005548
0.000027,0.000027,-13971.315949
0.052527,0.052527,-7778.037969
0.040660,0.040660,-7798.191908
0.014954,0.014954,-8282.483288
0.106163,0.106163,-8176.048341
0.067389,0.067389,-7827.675354
0.043786,0.043786,-7786.112027
0.187333,0.187333,-9407.979021
0.064756,0.064756,-7814.268300
0.025541,0.025541,-7963.081153
0.104636,0.104636,-8158.226605
0.178467,0.178467,-9251.874448
0.155592,0.155592,-8870.314075
0.029638,0.029638,-7895.929905
0.059796,0.059796,-7794.020992
0.047434,0.047434,-7778.552860
0.185527,0.185527,-9375.828416
0.055857,0.055857,-7783.148617
0.033876,0.033876,-7846.344888
0.091023,0.091023,-8012.160781
0.122356,0.122356,-8380.132880
0.031702,0.031702,-7869.573052
0.004902,0.004902,-9162.836110
0.018953,0.018953,-8128.395661
0.130190,0.130190,-8487.789912
0.032690,0.032690,-7858.484056
0.051769,0.051769,-7777.445670
