# FBP,BGP,LogLik
0.030225,0.030225,-9031.085006
0.079775,0.079775,-9057.314870
0.048171,0.048171,-8934.148933
0.068691,0.068691,-8988.617048
0.102626,0.102626,-9252.728875
0.133325,0.133325,-9591.762334
0.021182,0.021182,-9192.035015
0.026179,0.026179,-9088.822490
0.064396,0.064396,-8968.181737
0.132313,0.132313,-9579.515415
0.169301,0.169301,-10064.915595
0.110651,0.110651,-9334.255061
0.170890,0.170890,-10087.359508
0.076968,0.076968,-9037.970913
0.063358,0.063358,-8963.843761
0.070853,0.070853,-9000.315492
0.034216,0.034216,-8990.618641
0.165823,0.165823,-10016.213469
0.067734,0.067734,-8983.730509
0.110474,0.110474,-9332.392174
0.115710,0.115710,-9388.436427
0.104307,0.104307,-9269.327266
0.000538,0.000538,-12223.818317
0.197669,0.197669,-10483.072378
0.181068,0.181068,-10233.916466
0.041527,0.041527,-8947.632692
0.058498,0.058498,-8947.011944
0.104002,0.104002,-9266.300343
0.180382,0.180382,-10223.886631
0.196726,0.196726,-10468.593659
0.051508,0.051508,-8934.392171
0.112872,0.112872,-9357.782772
