# FBP,BGP,LogLik
0.129633,0.129633,-9105.014654
0.171686,0.171686,-9717.867217
0.170490,0.170490,-9698.983692
0.191262,0.191262,-10037.703618
0.139588,0.139588,-9239.796064
0.161079,0.161079,-9553.119482
0.146626,0.146626,-9339.182368
0.121045,0.121045,-8994.707684
0.143471,0.143471,-9294.222575
0.143150,0.143150,-9289.687978
0.008182,0.008182,-9238.271770
0.103222,0.103222,-8785.880373
0.158530,0.158530,-9514.476132
0.048592,0.048592,-8417.055132
0.093030,0.093030,-8680.772645
0.086997,0.086997,-8624.383602
0.080557,0.080557,-8569.644242
0.024368,0.024368,-8579.407954
0.105142,0.105142,-8806.934933
0.089250,0.089250,-8644.891963
0.132679,0.132679,-9145.494302
0.109883,0.109883,-8860.478602
0.005509,0.005509,-9532.866184
0.006384,0.006384,-9421.028551
0.140272,0.140272,-9249.304555
0.141516,0.141516,-9266.694935
0.191988,0.191988,-10049.926616
0.175341,0.175341,-9776.077792
0.093612,0.093612,-8686.457475
0.125181,0.125181,-9047.113893
0.091436,0.091436,-8665.430701
0.044589,0.044589,-8418.881285
