# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.129633,0.129633,-9444.802546, -9516.994034
2,0.171686,0.171686,-9881.575068, -9910.216927
2,0.170490,0.170490,-9866.767962, -9908.314503
2,0.191262,0.191262,-10140.610218, -10181.029022
2,0.139588,0.139588,-9530.965889, -9583.012923
2,0.161079,0.161079,-9754.645879, -9835.975137
2,0.146626,0.146626,-9598.870944, -9714.721803
2,0.121045,0.121045,-9380.783377, -9540.202558
2,0.143471,0.143471,-9567.747682, -9653.623962
2,0.143150,0.143150,-9564.644608, -9708.408137
2,0.008182,0.008182,-11667.019823, -11756.840225
2,0.103222,0.103222,-9283.681233, -9385.117233
2,0.158530,0.158530,-9725.675500, -9833.860652
2,0.048592,0.048592,-9592.820323, -9627.610047
2,0.093030,0.093030,-9254.240028, -9319.649975
2,0.086997,0.086997,-9247.637174, -9326.598256
2,0.080557,0.080557,-9428.023128, -9436.479052
2,0.024368,0.024368,-10238.321157, -10300.262275
2,0.105142,0.105142,-9291.534237, -9356.227018
2,0.089250,0.089250,-9249.076987, -9335.741090
2,0.132679,0.132679,-9469.865657, -9537.139979
2,0.109883,0.109883,-9313.771147, -9452.419757
2,0.005509,0.005509,-12350.653548, -12403.838941
2,0.006384,0.006384,-12033.987973, -12191.894949
2,0.140272,0.140272,-9537.317115, -9593.219906
2,0.141516,0.141516,-9549.016283, -9675.740505
2,0.191988,0.191988,-10150.766343, -10191.538692
2,0.175341,0.175341,-9927.601322, -9986.783073
2,0.093612,0.093612,-9255.328661, -9333.821651
2,0.125181,0.125181,-9410.354828, -9507.069281
2,0.091436,0.091436,-9448.994763, -9479.444448
2,0.044589,0.044589,-9651.888930, -9701.629396
3,0.129633,0.129633,-9011.968353, -9445.504059
3,0.171686,0.171686,-9586.195434, -9851.741476
3,0.170490,0.170490,-9568.083759, -9733.275918
3,0.191262,0.191262,-9895.460425, -10198.369865
3,0.139588,0.139588,-9135.138801, -9558.105590
3,0.161079,0.161079,-9428.867314, -9908.680706
3,0.146626,0.146626,-9227.354787, -9678.679203
3,0.121045,0.121045,-8913.259260, -9246.474313
3,0.143471,0.143471,-9185.510685, -9490.351653
