# FBP,BGP,LogLik
0.178340,0.178340,-10822.204889
0.067075,0.067075,-9600.173024
0.066072,0.066072,-9595.413738
0.105021,0.105021,-9900.625222
0.083966,0.083966,-9709.124188
0.059046,0.059046,-9568.871437
0.143116,0.143116,-10342.850020
0.158434,0.158434,-10544.482580
0.165256,0.165256,-10637.778293
0.154006,0.154006,-10485.048153
0.138086,0.138086,-10279.214467
0.038602,0.038602,-9588.238199
0.146330,0.146330,-10384.206858
0.054942,0.054942,-9559.656888
0.144364,0.144364,-10358.840294
0.019573,0.019573,-9885.521610
0.084603,0.084603,-9714.137540
0.078604,0.078604,-9669.285295
0.007340,0.007340,-10610.743946
0.176804,0.176804,-10800.191698
0.135296,0.135296,-10244.522519
0.155651,0.155651,-10507.030263
0.133144,0.133144,-10218.064258
0.068600,0.068600,-9607.831565
0.101359,0.101359,-9863.908268
0.025749,0.025749,-9736.102531
0.032323,0.032323,-9640.506923
0.064814,0.064814,-9589.763244
0.128737,0.128737,-10164.730077
0.119919,0.119919,-10061.721618
0.155052,0.155052,-10499.007285
0.106431,0.106431,-9915.087795
