# FBP,BGP,LogLik
0.175828,0.175828,-10118.254602
0.012788,0.012788,-9370.928955
0.146679,0.146679,-9711.412928
0.198922,0.198922,-10467.096114
0.100238,0.100238,-9160.430587
0.041867,0.041867,-8834.730860
0.118929,0.118929,-9364.801614
0.124830,0.124830,-9434.646610
0.133615,0.133615,-9542.667696
0.034522,0.034522,-8870.408005
0.179743,0.179743,-10175.793700
0.124198,0.124198,-9427.061238
0.008714,0.008714,-9650.128172
0.136808,0.136808,-9583.060057
0.039217,0.039217,-8843.690842
0.005468,0.005468,-10023.380952
0.110191,0.110191,-9265.831065
0.162663,0.162663,-9929.636502
0.171988,0.171988,-10062.444909
0.020704,0.020704,-9076.011016
0.132609,0.132609,-9530.064589
0.142015,0.142015,-9650.121637
0.058903,0.058903,-8850.223462
0.194273,0.194273,-10395.075023
0.055737,0.055737,-8839.781670
0.013996,0.013996,-9310.171432
0.103856,0.103856,-9197.768023
0.138863,0.138863,-9609.348688
0.048932,0.048932,-8827.895561
0.067716,0.067716,-8892.476190
0.112726,0.112726,-9293.963664
0.177336,0.177336,-10140.332576
