# FBP,BGP,LogLik
0.084061,0.084061,-7065.881032
0.147086,0.147086,-7862.243681
0.163596,0.163596,-8132.753550
0.145454,0.145454,-7836.665185
0.162620,0.162620,-8116.189530
0.149037,0.149037,-7893.111703
0.029930,0.029930,-7008.114334
0.154481,0.154481,-7980.821561
0.038137,0.038137,-6931.430425
0.019844,0.019844,-7208.574760
0.180329,0.180329,-8427.240142
0.119647,0.119647,-7462.929871
0.035297,0.035297,-6951.789503
0.127242,0.127242,-7566.557320
0.066570,0.066570,-6943.209277
0.028309,0.028309,-7030.673513
0.159897,0.159897,-8070.357846
0.021997,0.021997,-7151.614131
0.192491,0.192491,-8653.168588
0.154387,0.154387,-7979.292205
0.142445,0.142445,-7790.066874
0.047830,0.047830,-6898.584492
0.151918,0.151918,-7939.246481
0.004510,0.004510,-8294.528752
0.110774,0.110774,-7349.361508
0.062147,0.062147,-6922.982245
0.166458,0.166458,-8181.730667
0.152264,0.152264,-7944.830512
0.097568,0.097568,-7197.132264
0.094471,0.094471,-7164.678353
0.014631,0.014631,-7397.304815
0.046934,0.046934,-6899.624063
