# FBP,BGP,LogLik
0.178340,0.178340,-12438.518265
0.067075,0.067075,-11262.813179
0.066072,0.066072,-11258.148722
0.105021,0.105021,-11559.800791
0.083966,0.083966,-11370.539982
0.059046,0.059046,-11232.446682
0.143116,0.143116,-11989.142742
0.158434,0.158434,-12180.373806
0.165256,0.165256,-12267.790180
0.154006,0.154006,-12124.327523
0.138086,0.138086,-11928.163131
0.038602,0.038602,-11258.002588
0.146330,0.146330,-12028.615695
0.054942,0.054942,-11223.920176
0.144364,0.144364,-12004.419537
0.019573,0.019573,-11576.149657
0.084603,0.084603,-11375.508235
0.078604,0.078604,-11331.063005
0.007340,0.007340,-12348.981673
0.176804,0.176804,-12418.287785
0.135296,0.135296,-11894.797755
0.155651,0.155651,-12145.088491
0.133144,0.133144,-11869.294825
0.068600,0.068600,-11270.336363
0.101359,0.101359,-11523.628579
0.025749,0.025749,-11416.790626
0.032323,0.032323,-11314.468689
0.064814,0.064814,-11252.624657
0.128737,0.128737,-11817.741031
0.119919,0.119919,-11717.640831
0.155052,0.155052,-12137.515531
0.106431,0.106431,-11574.030121
