# FBP,BGP,LogLik
0.128113,0.128113,-11246.960257
0.068176,0.068176,-10702.737630
0.062005,0.062005,-10675.882800
0.194538,0.194538,-12105.859035
0.142913,0.142913,-11424.585941
0.100501,0.100501,-10950.613526
0.042815,0.042815,-10667.913457
0.097979,0.097979,-10926.574319
0.152428,0.152428,-11543.814723
0.194943,0.194943,-12111.493581
0.134562,0.134562,-11323.064362
0.004927,0.004927,-12109.481732
0.093035,0.093035,-10881.299880
0.165535,0.165535,-11713.372847
0.102103,0.102103,-10966.207185
0.068821,0.068821,-10706.045305
0.172221,0.172221,-11801.910622
0.115518,0.115518,-11105.128729
0.100878,0.100878,-10954.266169
0.097258,0.097258,-10919.809464
0.136299,0.136299,-11343.914277
0.091057,0.091057,-10863.927431
0.113424,0.113424,-11082.533700
0.057703,0.057703,-10662.917880
0.034373,0.034373,-10721.749722
0.164011,0.164011,-11693.363807
0.063840,0.063840,-10682.917672
0.025133,0.025133,-10854.609183
0.036852,0.036852,-10700.713096
0.082532,0.082532,-10794.558272
0.057085,0.057085,-10661.494938
0.139017,0.139017,-11376.822671
