# FBP,BGP,LogLik
0.143869,0.143869,-11278.628231
0.074683,0.074683,-10514.638489
0.007824,0.007824,-11415.690100
0.116777,0.116777,-10934.195576
0.144027,0.144027,-11280.739182
0.142954,0.142954,-11266.407315
0.032973,0.032973,-10473.791983
0.067198,0.067198,-10465.713951
0.081834,0.081834,-10570.808722
0.084096,0.084096,-10590.212506
0.022832,0.022832,-10635.998803
0.077106,0.077106,-10532.736338
0.101326,0.101326,-10758.836726
0.142112,0.142112,-11255.188745
0.113890,0.113890,-10900.032817
0.080986,0.080986,-10563.722974
0.185519,0.185519,-11865.186853
0.119617,0.119617,-10968.350152
0.194958,0.194958,-12004.508445
0.173475,0.173475,-11690.372334
0.134725,0.134725,-11158.140902
0.179863,0.179863,-11782.640953
0.198248,0.198248,-12053.501070
0.044175,0.044175,-10410.663653
0.138211,0.138211,-11203.629231
0.183756,0.183756,-11839.371323
0.003480,0.003480,-12153.560932
0.159898,0.159898,-11497.966230
0.017881,0.017881,-10781.719786
0.183311,0.183311,-11832.868846
0.122403,0.122403,-11002.359269
0.032414,0.032414,-10479.502629
