# FBP,BGP,LogLik
0.101994,0.101994,-8823.009205
0.086253,0.086253,-8679.508052
0.010293,0.010293,-9163.603394
0.042859,0.042859,-8504.414993
0.171216,0.171216,-9704.318791
0.124441,0.124441,-9069.898854
0.038775,0.038775,-8518.454689
0.037841,0.037841,-8522.966179
0.070025,0.070025,-8565.913462
0.123059,0.123059,-9053.475627
0.108483,0.108483,-8889.772289
0.105407,0.105407,-8857.619371
0.173786,0.173786,-9743.162642
0.172250,0.172250,-9719.905851
0.169040,0.169040,-9671.732650
0.140490,0.140490,-9271.114409
0.078490,0.078490,-8620.108359
0.053869,0.053869,-8502.938024
0.191139,0.191139,-10015.187349
0.009057,0.009057,-9252.677785
0.123677,0.123677,-9060.795312
0.169225,0.169225,-9674.493954
0.054383,0.054383,-8503.910085
0.195749,0.195749,-10090.254529
0.177185,0.177185,-9795.108517
0.039866,0.039866,-8513.831136
0.054062,0.054062,-8503.293837
0.179461,0.179461,-9830.260406
0.021850,0.021850,-8715.235521
0.037695,0.037695,-8523.714599
0.121710,0.121710,-9037.579515
0.029403,0.029403,-8591.714159
