# FBP,BGP,LogLik
0.076664,0.076664,-8901.956352
0.056061,0.056061,-8796.708054
0.054999,0.054999,-8793.950388
0.183620,0.183620,-10189.011843
0.128895,0.128895,-9426.028090
0.150487,0.150487,-9706.665593
0.113565,0.113565,-9245.997994
0.126092,0.126092,-9391.819563
0.055304,0.055304,-8794.708745
0.178567,0.178567,-10111.765815
0.100239,0.100239,-9105.070374
0.161070,0.161070,-9854.368848
0.103603,0.103603,-9139.124572
0.023264,0.023264,-8963.258135
0.022365,0.022365,-8981.090065
0.092822,0.092822,-9034.030893
0.085978,0.085978,-8973.936182
0.182659,0.182659,-10174.226025
0.026346,0.026346,-8911.411939
0.137311,0.137311,-9531.919581
0.183628,0.183628,-10189.135148
0.082215,0.082215,-8943.393718
0.176996,0.176996,-10088.008254
0.028862,0.028862,-8878.031842
0.021069,0.021069,-9009.255972
0.046674,0.046674,-8784.809570
0.104239,0.104239,-9145.681397
0.129283,0.129283,-9430.800213
0.154250,0.154250,-9758.468127
0.153310,0.153310,-9745.452774
0.022376,0.022376,-8980.848048
0.174801,0.174801,-10055.030357
