# FBP,BGP,LogLik
0.128113,0.128113,-10089.722513
0.068176,0.068176,-9588.500794
0.062005,0.062005,-9568.728867
0.194538,0.194538,-10966.732160
0.142913,0.142913,-10264.704793
0.100501,0.100501,-9807.146111
0.042815,0.042815,-9585.874957
0.097979,0.097979,-9784.898261
0.152428,0.152428,-10384.133705
0.194943,0.194943,-10972.730707
0.134562,0.134562,-10164.245289
0.004927,0.004927,-11098.544859
0.093035,0.093035,-9743.382973
0.165535,0.165535,-10556.547706
0.102103,0.102103,-9821.645687
0.068821,0.068821,-9591.094966
0.172221,0.172221,-10647.742395
0.115518,0.115518,-9952.807064
0.100878,0.100878,-9810.537837
0.097258,0.097258,-9778.661750
0.136299,0.136299,-10184.781480
0.091057,0.091057,-9727.604998
0.113424,0.113424,-9931.256065
0.057703,0.057703,-9560.983244
0.034373,0.034373,-9652.345591
0.164011,0.164011,-10536.048008
0.063840,0.063840,-9573.608364
0.025133,0.025133,-9800.365474
0.036852,0.036852,-9627.488236
0.082532,0.082532,-9665.686915
0.057085,0.057085,-9560.328896
0.139017,0.139017,-10217.296189
