# FBP,BGP,LogLik
0.102979,0.102979,-9999.955327
0.091569,0.091569,-9901.145870
0.164389,0.164389,-10704.091629
0.144588,0.144588,-10452.396518
0.186433,0.186433,-11005.351790
0.044756,0.044756,-9730.071453
0.031243,0.031243,-9832.447877
0.040644,0.040644,-9748.343370
0.131276,0.131276,-10294.876773
0.050337,0.050337,-9718.456779
0.132914,0.132914,-10313.696324
0.136670,0.136670,-10357.465984
0.016265,0.016265,-10197.812761
0.148002,0.148002,-10494.387061
0.062793,0.062793,-9733.425347
0.044224,0.044224,-9731.928933
0.051762,0.051762,-9717.564434
0.179259,0.179259,-10905.065915
0.121021,0.121021,-10181.048692
0.129943,0.129943,-10279.688500
0.043425,0.043425,-9734.990420
0.071993,0.071993,-9770.933848
0.162097,0.162097,-10673.988064
0.068035,0.068035,-9752.530405
0.162530,0.162530,-10679.663592
0.039997,0.039997,-9752.092501
0.146475,0.146475,-10475.529016
0.023362,0.023362,-9972.440966
0.164477,0.164477,-10705.258595
0.134542,0.134542,-10332.567377
0.191464,0.191464,-11076.925710
0.005904,0.005904,-11006.602470
