# FBP,BGP,LogLik
0.139195,0.139195,-10414.144069
0.058069,0.058069,-9633.060732
0.080001,0.080001,-9760.094655
0.179121,0.179121,-10981.453149
0.066080,0.066080,-9667.331794
0.180590,0.180590,-11003.577306
0.193257,0.193257,-11197.663012
0.003907,0.003907,-11202.715405
0.098846,0.098846,-9932.823761
0.124411,0.124411,-10224.358850
0.002500,0.002500,-11613.390604
0.070033,0.070033,-9689.873718
0.005609,0.005609,-10881.100188
0.123298,0.123298,-10210.622905
0.092632,0.092632,-9871.044024
0.052583,0.052583,-9620.257284
0.155518,0.155518,-10637.483129
0.108583,0.108583,-10037.443104
0.066485,0.066485,-9669.484713
0.187061,0.187061,-11102.010330
0.195167,0.195167,-11227.410451
0.036480,0.036480,-9656.366158
0.195678,0.195678,-11235.398558
0.117521,0.117521,-10140.689626
0.175072,0.175072,-10920.853513
0.058300,0.058300,-9633.805184
0.009322,0.009322,-10455.479924
0.002517,0.002517,-11607.167409
0.086186,0.086186,-9811.746085
0.000910,0.000910,-12575.009095
0.089096,0.089096,-9837.873406
0.148794,0.148794,-10543.895544
