# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.139195,0.139195,-12004.555836, -12132.757178
2,0.058069,0.058069,-13336.591884, -13387.307776
2,0.080001,0.080001,-12681.541931, -12830.412863
2,0.179121,0.179121,-12004.359964, -12098.575577
2,0.066080,0.066080,-13456.793793, -13480.838020
2,0.180590,0.180590,-12008.892786, -12063.003909
2,0.193257,0.193257,-12059.315066, -12105.542512
2,0.003907,0.003907,-21226.158555, -21310.013813
2,0.098846,0.098846,-12339.276048, -12411.481594
2,0.124411,0.124411,-12078.529173, -12148.286241
2,0.002500,0.002500,-22651.986174, -22692.756563
2,0.070033,0.070033,-12936.339851, -13099.599009
2,0.005609,0.005609,-20395.916280, -20472.617285
2,0.123298,0.123298,-12086.106472, -12096.140117
2,0.092632,0.092632,-12435.161460, -12497.563163
2,0.052583,0.052583,-13565.243548, -13746.988540
2,0.155518,0.155518,-11973.269651, -12114.312834
2,0.108583,0.108583,-12216.890932, -12346.522068
2,0.066485,0.066485,-13042.892405, -13100.516611
2,0.187061,0.187061,-12032.169116, -12074.072129
2,0.195167,0.195167,-12068.603587, -12198.648005
2,0.036480,0.036480,-14624.169687, -14881.714358
2,0.195678,0.195678,-12071.163448, -12110.421984
2,0.117521,0.117521,-12130.436368, -12199.898568
2,0.175072,0.175072,-11993.343606, -12063.119367
2,0.058300,0.058300,-13327.686416, -13380.291105
2,0.009322,0.009322,-18666.456590, -18759.520305
2,0.002517,0.002517,-22630.611906, -22754.916701
2,0.086186,0.086186,-12551.483891, -12603.492623
2,0.000910,0.000910,-26312.272271, -26355.682289
2,0.089096,0.089096,-12496.695043, -12565.451701
2,0.148794,0.148794,-11980.358168, -12054.699273
3,0.139195,0.139195,-11392.639840, -11565.715000
3,0.058069,0.058069,-12323.784379, -12740.825693
3,0.080001,0.080001,-11713.498710, -11991.794972
3,0.179121,0.179121,-11565.423913, -11760.726522
3,0.066080,0.066080,-12125.498993, -12507.756708
3,0.180590,0.180590,-11555.134216, -11792.026708
3,0.193257,0.193257,-11645.438334, -11880.898859
3,0.003907,0.003907,-18120.806961, -18366.860491
3,0.098846,0.098846,-11509.739358, -11661.086240
3,0.124411,0.124411,-11396.287372, -11727.995392
3,0.002500,0.002500,-19211.988431, -19430.877449
3,0.070033,0.070033,-11880.020084, -12298.687289
3,0.005609,0.005609,-17640.606839, -17693.994101
3,0.123298,0.123298,-11398.188417, -11791.997558
3,0.092632,0.092632,-11563.379545, -11862.017039
3,0.052583,0.052583,-12316.691500, -12586.187496
3,0.155518,0.155518,-11429.615726, -11568.899483
3,0.108583,0.108583,-11660.735886, -12068.812501
3,0.066485,0.066485,-11951.895278, -12346.240731
3,0.187061,0.187061,-11625.577839, -11822.584376
3,0.195167,0.195167,-11660.461933, -11750.969454
3,0.036480,0.036480,-12988.308903, -13255.529263
3,0.195678,0.195678,-11664.546066, -11898.422242
3,0.117521,0.117521,-11412.088140, -11632.974128
3,0.175072,0.175072,-11521.135808, -11777.388527
3,0.058300,0.058300,-12148.634886, -12431.692868
3,0.009322,0.009322,-16406.451183, -16695.247094
3,0.002517,0.002517,-19636.629063, -20103.044312
3,0.086186,0.086186,-11632.488169, -11943.585169
3,0.000910,0.000910,-21714.099140, -22537.033323
3,0.089096,0.089096,-11599.474894, -11890.944859
