# FBP,BGP,LogLik
0.087643,0.087643,-9638.584066
0.153019,0.153019,-10402.152542
0.113128,0.113128,-9896.610662
0.016981,0.016981,-9872.086269
0.116534,0.116534,-9935.679621
0.162969,0.162969,-10541.681658
0.067413,0.067413,-9494.871835
0.185515,0.185515,-10873.330263
0.150143,0.150143,-10362.684380
0.114813,0.114813,-9915.818128
0.150329,0.150329,-10365.216660
0.015830,0.015830,-9919.943489
0.171878,0.171878,-10670.292606
0.164301,0.164301,-10560.698060
0.181974,0.181974,-10819.925568
0.025726,0.025726,-9627.861202
0.016356,0.016356,-9897.444404
0.027683,0.027683,-9593.120293
0.079876,0.079876,-9575.300624
0.084861,0.084861,-9614.921457
0.112444,0.112444,-9888.867874
0.024449,0.024449,-9653.657110
0.040280,0.040280,-9467.747258
0.162329,0.162329,-10532.574454
0.093598,0.093598,-9692.621052
0.161588,0.161588,-10522.047058
0.001485,0.001485,-12024.168773
0.110319,0.110319,-9865.083974
0.186386,0.186386,-10886.539833
0.116435,0.116435,-9934.529718
0.041219,0.041219,-9463.383512
0.143552,0.143552,-10273.773270
