# FBP,BGP,LogLik
0.028333,0.028333,-9672.005552
0.116678,0.116678,-9959.026661
0.056411,0.056411,-9518.782642
0.044540,0.044540,-9526.502528
0.147678,0.147678,-10322.152796
0.082638,0.082638,-9645.017267
0.087538,0.087538,-9682.394425
0.168880,0.168880,-10598.208004
0.047737,0.047737,-9518.550293
0.105668,0.105668,-9845.253282
0.165542,0.165542,-10553.480720
0.026378,0.026378,-9707.282009
0.119237,0.119237,-9986.777774
0.167438,0.167438,-10578.828670
0.152893,0.152893,-10388.228500
0.176896,0.176896,-10707.419030
0.006513,0.006513,-10774.425981
0.138291,0.138291,-10206.535196
0.040787,0.040787,-9542.737969
0.111404,0.111404,-9903.326807
0.154956,0.154956,-10414.703363
0.084038,0.084038,-9655.356916
0.140841,0.140841,-10237.500342
0.168082,0.168082,-10587.473421
0.189144,0.189144,-10879.003970
0.109019,0.109019,-9878.845412
0.063220,0.063220,-9536.520709
0.078005,0.078005,-9612.891565
0.173119,0.173119,-10655.648400
0.048063,0.048063,-9518.010668
0.176653,0.176653,-10704.064287
0.011567,0.011567,-10272.254950
