# FBP,BGP,LogLik
0.095385,0.095385,-9020.967960
0.137641,0.137641,-9475.381121
0.147630,0.147630,-9603.504148
0.127207,0.127207,-9349.021232
0.038965,0.038965,-8834.530908
0.173616,0.173616,-9965.676472
0.057690,0.057690,-8804.432569
0.073984,0.073984,-8866.495932
0.111700,0.111700,-9177.188566
0.171876,0.171876,-9940.224239
0.129930,0.129930,-9381.214773
0.140338,0.140338,-9509.302962
0.043274,0.043274,-8813.978557
0.070512,0.070512,-8848.424726
0.027379,0.027379,-8955.130623
0.147381,0.147381,-9600.226372
0.189752,0.189752,-10209.242591
0.146974,0.146974,-9594.883251
0.024936,0.024936,-8998.045639
0.138673,0.138673,-9488.302216
0.086645,0.086645,-8949.901396
0.018423,0.018423,-9161.453767
0.199895,0.199895,-10369.032716
0.144825,0.144825,-9566.856260
0.124488,0.124488,-9317.436477
0.174620,0.174620,-9980.432339
0.065068,0.065068,-8825.016107
0.133369,0.133369,-9422.675532
0.093656,0.093656,-9006.142021
0.024790,0.024790,-9000.868724
0.108214,0.108214,-9141.513978
0.126382,0.126382,-9339.373317
