# FBP,BGP,LogLik
0.133667,0.133667,-9742.163450
0.146391,0.146391,-9902.252131
0.118916,0.118916,-9569.469052
0.190798,0.190798,-10529.237244
0.048021,0.048021,-9065.517629
0.180765,0.180765,-10379.049035
0.196346,0.196346,-10614.288912
0.000710,0.000710,-11888.953223
0.086228,0.086228,-9249.178711
0.135214,0.135214,-9761.110674
0.122907,0.122907,-9614.723959
0.197849,0.197849,-10637.572048
0.132074,0.132074,-9722.815027
0.123489,0.123489,-9621.419275
0.185266,0.185266,-10445.838512
0.180423,0.180423,-10374.006855
0.166837,0.166837,-10178.552127
0.081475,0.081475,-9211.950347
0.139500,0.139500,-9814.345147
0.191200,0.191200,-10535.353073
0.047977,0.047977,-9065.520455
0.097596,0.097596,-9349.055448
0.151514,0.151514,-9969.364341
0.119553,0.119553,-9576.614383
0.156750,0.156750,-10039.440342
0.052802,0.052802,-9069.337060
0.026165,0.026165,-9200.322283
0.094243,0.094243,-9318.133817
0.132963,0.132963,-9733.594997
0.119509,0.119509,-9576.122060
0.122135,0.122135,-9605.881262
0.018532,0.018532,-9363.873759
