2, 0.0479696, 0.0479696, -1004.54
3, 0.0479696, 0.0479696, -947.596
4, 0.0479696, 0.0479696, -937.933
5, 0.0479696, 0.0479696, -923.311
6, 0.0479696, 0.0479696, -959.725
7, 0.0479696, 0.0479696, -964.26
2, 0.059736, 0.059736, -987.259
3, 0.059736, 0.059736, -943.213
4, 0.059736, 0.059736, -933.32
5, 0.059736, 0.059736, -940.709
6, 0.059736, 0.059736, -954.802
7, 0.059736, 0.059736, -958.298
2, 0.0987539, 0.0987539, -978.943
3, 0.0987539, 0.0987539, -959.338
4, 0.0987539, 0.0987539, -972.028
5, 0.0987539, 0.0987539, -972.11
6, 0.0987539, 0.0987539, -983.884
7, 0.0987539, 0.0987539, -992.662
2, 0.0408716, 0.0408716, -1017.92
3, 0.0408716, 0.0408716, -955.907
4, 0.0408716, 0.0408716, -921.91
5, 0.0408716, 0.0408716, -953.613
6, 0.0408716, 0.0408716, -941.55
7, 0.0408716, 0.0408716, -965.249
2, 0.123991, 0.123991, -988.868
3, 0.123991, 0.123991, -981.044
4, 0.123991, 0.123991, -983.359
5, 0.123991, 0.123991, -995.211
6, 0.123991, 0.123991, -1021.6
7, 0.123991, 0.123991, -1018.43
2, 0.196351, 0.196351, -1061.31
3, 0.196351, 0.196351, -1066.47
4, 0.196351, 0.196351, -1077.92
5, 0.196351, 0.196351, -1082.14
6, 0.196351, 0.196351, -1104.48
7, 0.196351, 0.196351, -1124.63
2, 0.165796, 0.165796, -1023.26
3, 0.165796, 0.165796, -1025.98
4, 0.165796, 0.165796, -1039.48
5, 0.165796, 0.165796, -1047.97
6, 0.165796, 0.165796, -1065.6
7, 0.165796, 0.165796, -1074.47
2, 0.178604, 0.178604, -1039.87
3, 0.178604, 0.178604, -1043.38
4, 0.178604, 0.178604, -1054.35
5, 0.178604, 0.178604, -1063.35
6, 0.178604, 0.178604, -1082.38
7, 0.178604, 0.178604, -1106
2, 0.0313583, 0.0313583, -1039.57
3, 0.0313583, 0.0313583, -964.239
4, 0.0313583, 0.0313583, -941.672
5, 0.0313583, 0.0313583, -953.642
6, 0.0313583, 0.0313583, -954.589
7, 0.0313583, 0.0313583, -962.388
2, 0.15187, 0.15187, -1012.15
3, 0.15187, 0.15187, -1016.06
4, 0.15187, 0.15187, -1018.28
5, 0.15187, 0.15187, -1028.9
6, 0.15187, 0.15187, -1049.8
7, 0.15187, 0.15187, -1046.71
2, 0.00371524, 0.00371524, -1346.72
3, 0.00371524, 0.00371524, -1125.05
4, 0.00371524, 0.00371524, -1080.12
5, 0.00371524, 0.00371524, -1031.37
6, 0.00371524, 0.00371524, -1075.81
7, 0.00371524, 0.00371524, -1080.84
2, 0.130224, 0.130224, -996.208
3, 0.130224, 0.130224, -994.555
4, 0.130224, 0.130224, -990.517
5, 0.130224, 0.130224, -1006.01
6, 0.130224, 0.130224, -1016.78
7, 0.130224, 0.130224, -1022.2
2, 0.0140044, 0.0140044, -1155.95
3, 0.0140044, 0.0140044, -1023.51
4, 0.0140044, 0.0140044, -956.946
