# FBP,BGP,LogLik
0.101994,0.101994,-10544.999051
0.086253,0.086253,-10399.624273
0.010293,0.010293,-11036.282821
0.042859,0.042859,-10234.950337
0.171216,0.171216,-11388.507679
0.124441,0.124441,-10790.410033
0.038775,0.038775,-10254.336611
0.037841,0.037841,-10260.291611
0.070025,0.070025,-10284.615872
0.123059,0.123059,-10774.304573
0.108483,0.108483,-10612.034442
0.105407,0.105407,-10579.807866
0.173786,0.173786,-11423.705690
0.172250,0.172250,-11402.649778
0.169040,0.169040,-11358.863432
0.140490,0.140490,-10985.107270
0.078490,0.078490,-10339.269774
0.053869,0.053869,-10224.950971
0.191139,0.191139,-11666.189540
0.009057,0.009057,-11142.833821
0.123677,0.123677,-10781.486621
0.169225,0.169225,-11361.379614
0.054383,0.054383,-10225.683885
0.195749,0.195749,-11731.947816
0.177185,0.177185,-11470.544275
0.039866,0.039866,-10248.137851
0.054062,0.054062,-10225.215586
0.179461,0.179461,-11502.092650
0.021850,0.021850,-10497.720303
0.037695,0.037695,-10261.272478
0.121710,0.121710,-10758.685311
0.029403,0.029403,-10346.971712
