# FBP,BGP,LogLik
0.031507,0.031507,-9140.796665
0.127782,0.127782,-9732.139506
0.009792,0.009792,-9806.271894
0.140460,0.140460,-9894.527423
0.183956,0.183956,-10508.986656
0.141791,0.141791,-9912.067930
0.112127,0.112127,-9545.020275
0.158841,0.158841,-10144.276932
0.149693,0.149693,-10018.015034
0.118132,0.118132,-9614.853721
0.039405,0.039405,-9087.228523
0.001566,0.001566,-11355.263555
0.091461,0.091461,-9327.423714
0.048208,0.048208,-9072.267394
0.045426,0.045426,-9072.975371
0.101339,0.101339,-9426.578044
0.075079,0.075079,-9188.476016
0.100811,0.100811,-9421.036420
0.053855,0.053855,-9080.111517
0.122023,0.122023,-9661.434591
0.124397,0.124397,-9690.330405
0.041783,0.041783,-9079.307933
0.113494,0.113494,-9560.695595
0.089043,0.089043,-9304.730139
0.193885,0.193885,-10659.967148
0.144357,0.144357,-9946.135711
0.036378,0.036378,-9102.315538
0.176406,0.176406,-10396.702300
0.095404,0.095404,-9365.818018
0.169371,0.169371,-10294.100610
0.166182,0.166182,-10248.230621
0.003470,0.003470,-10650.689180
