# FBP,BGP,LogLik
0.190498,0.190498,-10189.796134
0.099732,0.099732,-9107.046932
0.065667,0.065667,-8885.593307
0.073611,0.073611,-8921.774837
0.160769,0.160769,-9777.725341
0.076474,0.076474,-8937.559986
0.154034,0.154034,-9691.505052
0.088092,0.088092,-9013.976770
0.168815,0.168815,-9884.256498
0.015241,0.015241,-9328.409901
0.096226,0.096226,-9077.487873
0.093370,0.093370,-9054.351221
0.052866,0.052866,-8857.154832
0.188723,0.188723,-10163.790044
0.181006,0.181006,-10052.761942
0.088719,0.088719,-9018.602725
0.019432,0.019432,-9179.950737
0.041357,0.041357,-8877.606030
0.054298,0.054298,-8858.090602
0.096844,0.096844,-9082.610229
0.067675,0.067675,-8893.596738
0.154827,0.154827,-9701.520671
0.095205,0.095205,-9069.121670
0.174074,0.174074,-9955.904613
0.199156,0.199156,-10319.177645
0.043967,0.043967,-8867.935162
0.122334,0.122334,-9324.118907
0.169500,0.169500,-9893.498902
0.189047,0.189047,-10168.529955
0.058017,0.058017,-8863.395764
0.145409,0.145409,-9585.103064
0.003003,0.003003,-10605.072192
