# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.069980,0.069980,-12702.556027, -12785.625503
2,0.117170,0.117170,-12012.382395, -12100.688261
2,0.033422,0.033422,-14319.832172, -14516.828173
2,0.027317,0.027317,-14832.814517, -14968.274770
2,0.181262,0.181262,-11978.342613, -12049.971017
2,0.172917,0.172917,-11946.983533, -12045.237811
2,0.179547,0.179547,-11971.195468, -12080.009030
2,0.098686,0.098686,-12182.941837, -12242.240834
2,0.014087,0.014087,-16633.920888, -16710.210429
2,0.062037,0.062037,-12928.080336, -13048.024085
2,0.176280,0.176280,-11958.578838, -12005.844640
2,0.084501,0.084501,-12391.909586, -12456.544484
2,0.065373,0.065373,-12827.695912, -12952.196170
2,0.059099,0.059099,-13024.060242, -13134.780962
2,0.109889,0.109889,-12067.834085, -12162.983451
2,0.090455,0.090455,-12294.467546, -12358.041526
2,0.074978,0.074978,-12582.456156, -12631.062929
2,0.084609,0.084609,-12390.006412, -12560.228365
2,0.053333,0.053333,-13235.928841, -13314.018373
2,0.038365,0.038365,-13982.770535, -14109.003518
2,0.040370,0.040370,-13861.518852, -14024.588662
2,0.007669,0.007669,-18381.697821, -18555.185368
2,0.189121,0.189121,-12015.518545, -12097.310154
2,0.191301,0.191301,-12027.079750, -12108.946754
2,0.020577,0.020577,-15585.241635, -15631.441075
2,0.014763,0.014763,-16502.267208, -16680.581421
2,0.083253,0.083253,-12414.307660, -12565.668278
2,0.152789,0.152789,-11909.772737, -12004.208889
2,0.165207,0.165207,-11925.979973, -12019.438082
2,0.004278,0.004278,-20102.564147, -20284.270144
2,0.056660,0.056660,-13109.639957, -13173.762228
2,0.107061,0.107061,-12093.284505, -12200.057670
3,0.069980,0.069980,-12262.788280, -12446.400318
3,0.117170,0.117170,-11630.845865, -11717.783814
3,0.033422,0.033422,-13155.579927, -13429.543140
3,0.027317,0.027317,-13512.450831, -14014.161622
3,0.181262,0.181262,-11799.827586, -11986.437553
3,0.172917,0.172917,-11748.355965, -11861.447119
3,0.179547,0.179547,-11788.664212, -12055.033661
3,0.098686,0.098686,-11829.727626, -12141.065274
3,0.014087,0.014087,-14805.431915, -15308.464351
3,0.062037,0.062037,-12204.491506, -12411.010643
3,0.176280,0.176280,-11768.232865, -11937.358589
3,0.084501,0.084501,-11839.289246, -12194.653042
3,0.065373,0.065373,-12133.537207, -12331.832642
3,0.059099,0.059099,-12273.080669, -12492.243526
3,0.109889,0.109889,-11653.750064, -11880.009276
3,0.090455,0.090455,-11825.539531, -12228.982426
3,0.074978,0.074978,-11964.509977, -12100.406863
3,0.084609,0.084609,-11838.076446, -12220.173793
3,0.053333,0.053333,-12426.617420, -12645.368233
3,0.038365,0.038365,-12925.186821, -13177.802293
3,0.040370,0.040370,-13095.658701, -13353.141349
3,0.007669,0.007669,-16095.335652, -16398.340108
3,0.189121,0.189121,-11854.667476, -12148.475743
3,0.191301,0.191301,-11870.923141, -12021.820006
3,0.020577,0.020577,-14360.906995, -14623.591507
3,0.014763,0.014763,-14929.516436, -15259.675838
3,0.083253,0.083253,-11922.414060, -12246.420524
3,0.152789,0.152789,-11656.035828, -11802.922463
3,0.165207,0.165207,-11707.414960, -11853.080356
3,0.004278,0.004278,-17381.984647, -17867.825579
3,0.056660,0.056660,-12334.776482, -12699.949922
3,0.107061,0.107061,-11706.784889, -11877.889019
4,0.069980,0.069980,-11462.988013, -12014.569765
4,0.117170,0.117170,-11316.189578, -11822.073615
4,0.033422,0.033422,-12323.691530, -12877.205675
4,0.027317,0.027317,-12724.438760, -13255.102129
4,0.181262,0.181262,-11776.196391, -12000.131451
4,0.172917,0.172917,-11552.619803, -12039.138835
4,0.179547,0.179547,-11767.211336, -12074.839937
4,0.098686,0.098686,-11527.666133, -11870.906304
4,0.014087,0.014087,-13467.901297, -14321.439298
4,0.062037,0.062037,-11519.615513, -12048.786659
4,0.176280,0.176280,-11726.766535, -11961.725907
4,0.084501,0.084501,-11619.907800, -12038.271627
4,0.065373,0.065373,-11758.641492, -12244.777160
4,0.059099,0.059099,-11556.635150, -12147.975317
4,0.109889,0.109889,-11524.561616, -11811.227307
4,0.090455,0.090455,-11328.192982, -11714.412338
4,0.074978,0.074978,-11416.510652, -12277.346990
4,0.084609,0.084609,-11609.426666, -11978.275780
4,0.053333,0.053333,-11643.638556, -12178.790390
4,0.038365,0.038365,-12106.004486, -12489.696924
4,0.040370,0.040370,-11931.051172, -12397.663025
4,0.007669,0.007669,-14540.804307, -15413.683512
4,0.189121,0.189121,-11828.965222, -12026.482431
4,0.191301,0.191301,-11788.894648, -12186.687449
4,0.020577,0.020577,-12909.224538, -13654.850624
4,0.014763,0.014763,-13406.525297, -13882.865047
4,0.083253,0.083253,-11359.595441, -11973.849149
4,0.152789,0.152789,-11572.449674, -11869.492914
4,0.165207,0.165207,-11497.206593, -11782.735683
4,0.004278,0.004278,-15453.534042, -16753.122753
4,0.056660,0.056660,-11784.465035, -12161.243352
4,0.107061,0.107061,-11541.141968, -11783.258225
5,0.069980,0.069980,-11251.496329, -11816.125923
5,0.117170,0.117170,-11194.668770, -11559.725481
5,0.033422,0.033422,-11357.299710, -12239.634988
5,0.027317,0.027317,-12010.013348, -13179.921616
5,0.181262,0.181262,-11673.698442, -12067.202736
5,0.172917,0.172917,-11594.646335, -11960.232440
5,0.179547,0.179547,-11649.993881, -12033.004569
5,0.098686,0.098686,-11164.305173, -11685.202099
5,0.014087,0.014087,-12389.607647, -13533.544121
5,0.062037,0.062037,-11394.157198, -11939.042945
5,0.176280,0.176280,-11621.076368, -11885.238514
5,0.084501,0.084501,-11130.152792, -11771.726118
5,0.065373,0.065373,-11405.565744, -12050.814939
5,0.059099,0.059099,-11309.059631, -11996.800396
5,0.109889,0.109889,-11168.946710, -11602.137582
5,0.090455,0.090455,-11142.297641, -11784.318147
5,0.074978,0.074978,-11111.472241, -11682.437215
5,0.084609,0.084609,-11338.692996, -11862.486395
5,0.053333,0.053333,-11187.472820, -11838.447505
5,0.038365,0.038365,-11692.321525, -12510.073229
5,0.040370,0.040370,-11457.627194, -12213.495078
5,0.007669,0.007669,-12859.443751, -14229.030081
5,0.189121,0.189121,-11956.672973, -12283.828936
5,0.191301,0.191301,-11758.864851, -11935.046967
5,0.020577,0.020577,-12389.875516, -13205.426254
5,0.014763,0.014763,-12805.174022, -13815.118109
5,0.083253,0.083253,-11221.829722, -11554.344298
5,0.152789,0.152789,-11435.091285, -11831.442983
5,0.165207,0.165207,-11643.296555, -12030.764181
5,0.004278,0.004278,-13566.916892, -14676.348911
5,0.056660,0.056660,-11107.928444, -11818.325007
5,0.107061,0.107061,-11141.866600, -11538.785707
6,0.069980,0.069980,-11087.034751, -11762.883343
6,0.117170,0.117170,-11367.909259, -11933.118387
6,0.033422,0.033422,-11163.865933, -12315.620164
6,0.027317,0.027317,-11069.094167, -11842.365394
6,0.181262,0.181262,-11753.374173, -12183.137428
6,0.172917,0.172917,-11647.342712, -12018.630778
6,0.179547,0.179547,-11718.996570, -12242.783677
6,0.098686,0.098686,-11035.294037, -11770.373255
6,0.014087,0.014087,-11423.137581, -13172.475295
6,0.062037,0.062037,-11159.951085, -11790.144420
6,0.176280,0.176280,-11654.688979, -11859.128808
6,0.084501,0.084501,-10978.827188, -11575.756370
6,0.065373,0.065373,-10726.705593, -11544.656200
6,0.059099,0.059099,-11108.542513, -11842.907738
6,0.109889,0.109889,-11179.834558, -11756.033809
6,0.090455,0.090455,-11019.354945, -11557.770788
6,0.074978,0.074978,-11111.092931, -11763.399512
6,0.084609,0.084609,-11133.243689, -11856.143346
6,0.053333,0.053333,-10774.223314, -11686.787195
6,0.038365,0.038365,-10794.338833, -11873.074881
6,0.040370,0.040370,-11799.932186, -12762.668894
6,0.007669,0.007669,-13098.380642, -14843.902604
6,0.189121,0.189121,-11823.555642, -12117.453378
6,0.191301,0.191301,-11810.993370, -12086.492090
6,0.020577,0.020577,-11387.203491, -12817.155090
6,0.014763,0.014763,-11604.343508, -13756.248501
6,0.083253,0.083253,-11042.507724, -11704.775584
6,0.152789,0.152789,-11420.896892, -11785.304795
6,0.165207,0.165207,-11581.836078, -11858.828092
6,0.004278,0.004278,-12679.238217, -15096.254622
6,0.056660,0.056660,-10786.017054, -11717.304145
6,0.107061,0.107061,-11093.894498, -11597.566257
7,0.069980,0.069980,-10941.645009, -11934.348332
7,0.117170,0.117170,-11261.302194, -11621.721342
7,0.033422,0.033422,-11675.592130, -12845.506303
7,0.027317,0.027317,-11194.331557, -12753.804058
7,0.181262,0.181262,-11811.025283, -12204.886492
7,0.172917,0.172917,-11698.979443, -12102.476067
7,0.179547,0.179547,-11816.808296, -12140.475468
7,0.098686,0.098686,-11164.010713, -11874.793435
7,0.014087,0.014087,-12131.021132, -13525.734299
7,0.062037,0.062037,-11240.214200, -11881.876965
7,0.176280,0.176280,-11764.791034, -12197.985480
7,0.084501,0.084501,-11242.296373, -11921.668643
7,0.065373,0.065373,-11151.290513, -11960.656693
7,0.059099,0.059099,-11267.555296, -11769.537847
7,0.109889,0.109889,-11190.209962, -11607.301087
7,0.090455,0.090455,-11069.265803, -11456.701548
7,0.074978,0.074978,-11116.036819, -11786.412125
7,0.084609,0.084609,-11045.367680, -11580.618786
7,0.053333,0.053333,-11209.765410, -12012.810095
7,0.038365,0.038365,-11452.514549, -12373.167360
7,0.040370,0.040370,-11377.375642, -12722.553366
7,0.007669,0.007669,-14430.002451, -15566.428263
7,0.189121,0.189121,-11893.636732, -12151.256599
7,0.191301,0.191301,-11886.413720, -12230.843883
7,0.020577,0.020577,-11917.289073, -13410.726575
7,0.014763,0.014763,-11535.898656, -13373.334555
7,0.083253,0.083253,-11391.330245, -11909.927026
7,0.152789,0.152789,-11533.346259, -12074.075101
7,0.165207,0.165207,-11744.697363, -12273.632282
7,0.004278,0.004278,-13811.346490, -16109.980207
7,0.056660,0.056660,-11185.271820, -11985.933784
7,0.107061,0.107061,-11178.332450, -11630.081971
8,0.069980,0.069980,-11515.517780, -12602.754063
8,0.117170,0.117170,-11368.807879, -11803.863954
8,0.033422,0.033422,-11622.339559, -13153.333966
8,0.027317,0.027317,-11530.076568, -12875.198526
8,0.181262,0.181262,-11884.056773, -12378.579893
8,0.172917,0.172917,-11821.572209, -12445.985423
8,0.179547,0.179547,-11907.075006, -12314.559074
8,0.098686,0.098686,-11266.319070, -12130.605030
8,0.014087,0.014087,-12447.023523, -13988.097814
8,0.062037,0.062037,-10935.611025, -11987.839160
8,0.176280,0.176280,-11851.086480, -12316.566078
8,0.084501,0.084501,-12008.301111, -12505.684586
8,0.065373,0.065373,-12183.002499, -12573.255768
8,0.059099,0.059099,-11307.414695, -12002.583746
8,0.109889,0.109889,-11227.707843, -11971.016714
8,0.090455,0.090455,-11235.371464, -11819.110280
