# FBP,BGP,LogLik
0.074851,0.074851,-7776.367039
0.078719,0.078719,-7802.720416
0.064733,0.064733,-7721.087666
0.177844,0.177844,-9046.155596
0.079151,0.079151,-7805.822392
0.042186,0.042186,-7699.981954
0.157003,0.157003,-8717.324096
0.162505,0.162505,-8801.296677
0.069082,0.069082,-7742.233229
0.164274,0.164274,-8828.738565
0.141133,0.141133,-8487.202463
0.022001,0.022001,-7932.850201
0.073628,0.073628,-7768.591209
0.170416,0.170416,-8925.639450
0.074589,0.074589,-7774.678597
0.173016,0.173016,-8967.410010
0.089092,0.089092,-7885.286759
0.112924,0.112924,-8127.768053
0.077878,0.077878,-7796.765861
0.122674,0.122674,-8244.159310
0.104805,0.104805,-8037.958343
0.168500,0.168500,-8895.147605
0.193472,0.193472,-9311.085252
0.057839,0.057839,-7696.975104
0.030855,0.030855,-7781.766081
0.065507,0.065507,-7724.535738
0.142495,0.142495,-8506.213602
0.042149,0.042149,-7700.112944
0.064386,0.064386,-7719.582149
0.186995,0.186995,-9199.437054
0.150674,0.150674,-8623.344924
0.190707,0.190707,-9263.111431
