# FBP,BGP,LogLik
0.181496,0.181496,-9805.046696
0.048119,0.048119,-8495.907867
0.180472,0.180472,-9789.036226
0.116821,0.116821,-8931.738501
0.196667,0.196667,-10049.371706
0.169865,0.169865,-9626.944236
0.002218,0.002218,-10501.412657
0.003024,0.003024,-10233.671350
0.148688,0.148688,-9324.829034
0.103359,0.103359,-8792.297574
0.151073,0.151073,-9357.349495
0.117938,0.117938,-8944.093227
0.046456,0.046456,-8498.740195
0.157321,0.157321,-9444.397233
0.006207,0.006207,-9634.270501
0.161303,0.161303,-9501.233547
0.133017,0.133017,-9121.446269
0.134655,0.134655,-9141.834026
0.008772,0.008772,-9363.404039
0.041955,0.041955,-8512.676375
0.097787,0.097787,-8740.127046
0.088413,0.088413,-8660.703446
0.005293,0.005293,-9763.537367
0.067166,0.067166,-8528.994315
0.193493,0.193493,-9997.160406
0.061313,0.061313,-8508.034595
0.126557,0.126557,-9043.120061
0.136339,0.136339,-9163.011417
0.124733,0.124733,-9021.627436
0.057939,0.057939,-8499.845414
0.114338,0.114338,-8904.685138
0.140819,0.140819,-9220.416795
