# FBP,BGP,LogLik
0.054608,0.054608,-8638.816993
0.150973,0.150973,-9679.005977
0.160940,0.160940,-9832.078838
0.016187,0.016187,-9003.144387
0.182883,0.182883,-10186.593010
0.163450,0.163450,-9871.449628
0.119092,0.119092,-9229.610092
0.141586,0.141586,-9539.920336
0.069164,0.069164,-8712.185707
0.094112,0.094112,-8933.138121
0.029473,0.029473,-8710.185815
0.099981,0.099981,-8997.273549
0.156564,0.156564,-9764.225575
0.111679,0.111679,-9135.598833
0.026697,0.026697,-8746.945386
0.165910,0.165910,-9910.346904
0.147597,0.147597,-9628.405070
0.007471,0.007471,-9547.422723
0.160976,0.160976,-9832.646759
0.173049,0.173049,-10024.886465
0.102476,0.102476,-9025.651111
0.075719,0.075719,-8760.643031
0.016696,0.016696,-8984.514190
0.165655,0.165655,-9906.298088
0.000732,0.000732,-11559.252748
0.068697,0.068697,-8709.052921
0.065547,0.065547,-8689.115458
0.182402,0.182402,-10178.591190
0.089858,0.089858,-8889.149439
0.177732,0.177732,-10101.333628
0.017859,0.017859,-8945.037610
0.169216,0.169216,-9963.076276
