# FBP,BGP,LogLik
0.139195,0.139195,-11202.080684
0.058069,0.058069,-10514.155900
0.080001,0.080001,-10626.808045
0.179121,0.179121,-11687.076476
0.066080,0.066080,-10544.138407
0.180590,0.180590,-11705.807858
0.193257,0.193257,-11869.724721
0.003907,0.003907,-12069.807829
0.098846,0.098846,-10780.640203
0.124411,0.124411,-11037.196489
0.002500,0.002500,-12475.700361
0.070033,0.070033,-10564.152750
0.005609,0.005609,-11752.127304
0.123298,0.123298,-11025.200250
0.092632,0.092632,-10725.749556
0.052583,0.052583,-10503.632559
0.155518,0.155518,-11394.249255
0.108583,0.108583,-10873.182602
0.066485,0.066485,-10546.044781
0.187061,0.187061,-11789.025266
0.195167,0.195167,-11894.792544
0.036480,0.036480,-10543.168345
0.195678,0.195678,-11901.521873
0.117521,0.117521,-10963.986613
0.175072,0.175072,-11635.713918
0.058300,0.058300,-10514.792763
0.009322,0.009322,-11332.060496
0.002517,0.002517,-12469.548008
0.086186,0.086186,-10672.914923
0.000910,0.000910,-13426.777272
0.089096,0.089096,-10696.210459
0.148794,0.148794,-11313.948339
