# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.139195,0.139195,-11607.178451, -11644.044345
2,0.058069,0.058069,-12370.115953, -12394.131689
2,0.080001,0.080001,-11928.744224, -11959.127278
2,0.179121,0.179121,-11714.950601, -11754.277060
2,0.066080,0.066080,-12153.368598, -12231.774845
2,0.180590,0.180590,-11733.757274, -11792.884732
2,0.193257,0.193257,-11802.007387, -11858.471731
2,0.003907,0.003907,-18392.547702, -18436.589856
2,0.098846,0.098846,-11729.200802, -11764.450559
2,0.124411,0.124411,-11620.976313, -11651.708209
2,0.002500,0.002500,-19585.261436, -19688.145158
2,0.070033,0.070033,-12080.687522, -12120.706507
2,0.005609,0.005609,-17487.051143, -17541.479937
2,0.123298,0.123298,-11629.093114, -11662.217678
2,0.092632,0.092632,-11784.815147, -11816.930074
2,0.052583,0.052583,-12502.958309, -12574.839298
2,0.155518,0.155518,-11655.064063, -11672.632508
2,0.108583,0.108583,-11669.737811, -11702.315464
2,0.066485,0.066485,-12148.953592, -12167.813736
2,0.187061,0.187061,-11761.239439, -11813.416877
2,0.195167,0.195167,-11815.359020, -11873.338017
2,0.036480,0.036480,-13156.457674, -13211.422227
2,0.195678,0.195678,-11850.959712, -11916.673133
2,0.117521,0.117521,-11646.510228, -11674.325450
2,0.175072,0.175072,-11694.038902, -11767.732335
2,0.058300,0.058300,-12337.220505, -12368.231357
2,0.009322,0.009322,-16254.730325, -16345.161458
2,0.002517,0.002517,-19525.991585, -19677.273626
2,0.086186,0.086186,-11863.663578, -11914.785244
2,0.000910,0.000910,-22102.774342, -22230.792574
2,0.089096,0.089096,-11816.597452, -11832.669112
2,0.148794,0.148794,-11624.351492, -11678.161493
3,0.139195,0.139195,-11421.829719, -11555.037207
3,0.058069,0.058069,-11791.496621, -12015.763965
3,0.080001,0.080001,-11501.162022, -11643.758460
3,0.179121,0.179121,-11664.842051, -11777.161789
3,0.066080,0.066080,-11583.208617, -11792.684066
3,0.180590,0.180590,-11658.269488, -11818.527809
3,0.193257,0.193257,-11774.916018, -11884.932381
3,0.003907,0.003907,-15980.907576, -16515.431961
3,0.098846,0.098846,-11395.354102, -11552.905494
3,0.124411,0.124411,-11381.757318, -11481.189014
3,0.002500,0.002500,-16930.520512, -17407.399490
3,0.070033,0.070033,-11604.979440, -11783.814453
3,0.005609,0.005609,-15326.127958, -15923.825297
3,0.123298,0.123298,-11369.566975, -11520.656248
3,0.092632,0.092632,-11411.044201, -11656.647907
3,0.052583,0.052583,-11894.315364, -12086.861068
3,0.155518,0.155518,-11499.892697, -11614.369426
3,0.108583,0.108583,-11375.571359, -11565.250091
3,0.066485,0.066485,-11652.311649, -11776.081855
3,0.187061,0.187061,-11720.730211, -11843.861598
3,0.195167,0.195167,-11812.826823, -11931.237777
3,0.036480,0.036480,-12336.372746, -12557.946068
3,0.195678,0.195678,-11776.402099, -11876.733945
3,0.117521,0.117521,-11374.080391, -11581.152224
3,0.175072,0.175072,-11640.113153, -11746.180188
