FBP, BGP
0.193924, 0.193924
0.193924, 0.193924
0.191385, 0.191385
0.191385, 0.191385
0.191385, 0.191385
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.162089, 0.162089
0.151082, 0.151082
0.153246, 0.153246
0.13349, 0.13349
0.13349, 0.13349
0.129728, 0.129728
0.115372, 0.115372
0.115372, 0.115372
0.140915, 0.140915
0.140915, 0.140915
0.140607, 0.140607
0.140607, 0.140607
0.12362, 0.12362
0.12362, 0.12362
0.122024, 0.122024
0.117553, 0.117553
0.117553, 0.117553
0.117553, 0.117553
0.117553, 0.117553
0.117553, 0.117553
0.0943768, 0.0943768
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0875973, 0.0875973
0.0482868, 0.0482868
0.0482868, 0.0482868
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0410267, 0.0410267
0.0426027, 0.0426027
0.0426027, 0.0426027
0.0426027, 0.0426027
0.0426027, 0.0426027
0.0426027, 0.0426027
0.0502338, 0.0502338
0.0494186, 0.0494186
0.0494186, 0.0494186
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0306544, 0.0306544
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0152726, 0.0152726
0.0240561, 0.0240561
0.0240561, 0.0240561
0.0240561, 0.0240561
0.0240561, 0.0240561
0.0240561, 0.0240561
0.0240561, 0.0240561
0.0283581, 0.0283581
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0183439, 0.0183439
0.0186186, 0.0186186
0.0186186, 0.0186186
0.0186186, 0.0186186
0.0186186, 0.0186186
0.0186186, 0.0186186
0.0186186, 0.0186186
0.0186186, 0.0186186
0.022777, 0.022777
0.022777, 0.022777
0.022777, 0.022777
0.022777, 0.022777
0.022777, 0.022777
0.0394969, 0.0394969
0.0394969, 0.0394969
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0170923, 0.0170923
0.0251291, 0.0251291
0.0251291, 0.0251291
0.0251291, 0.0251291
0.0251291, 0.0251291
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0137719, 0.0137719
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0103403, 0.0103403
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0150422, 0.0150422
0.0165269, 0.0165269
0.0165269, 0.0165269
0.0165269, 0.0165269
0.0165269, 0.0165269
0.00821986, 0.00821986
0.00821986, 0.00821986
0.00931182, 0.00931182
0.016042, 0.016042
0.016042, 0.016042
0.016042, 0.016042
0.016042, 0.016042
0.016042, 0.016042
0.0156098, 0.0156098
0.0156098, 0.0156098
0.0156098, 0.0156098
0.0156098, 0.0156098
0.0156098, 0.0156098
0.0160384, 0.0160384
0.0160384, 0.0160384
0.0160384, 0.0160384
0.0167822, 0.0167822
0.0167822, 0.0167822
