# FBP,BGP,LogLik
0.099714,0.099714,-10004.685892
0.114743,0.114743,-10150.831100
0.053937,0.053937,-9736.565933
0.088012,0.088012,-9905.394408
0.026600,0.026600,-9907.814170
0.103323,0.103323,-10038.066358
0.010791,0.010791,-10493.880162
0.009650,0.009650,-10582.272568
0.135930,0.135930,-10383.411232
0.010996,0.010996,-10479.235415
0.104257,0.104257,-10046.889282
0.053205,0.053205,-9735.982767
0.037539,0.037539,-9778.667730
0.114664,0.114664,-10150.018944
0.059293,0.059293,-9746.005704
0.091276,0.091276,-9931.591642
0.027795,0.027795,-9887.485867
0.025297,0.025297,-9932.279259
0.021306,0.021306,-10024.848140
0.014312,0.014312,-10282.893098
0.110743,0.110743,-10110.182164
0.151201,0.151201,-10565.962735
0.158473,0.158473,-10656.604671
0.191569,0.191569,-11095.775112
0.033678,0.033678,-9811.379057
0.027124,0.027124,-9898.671904
0.093991,0.093991,-9954.298124
0.172202,0.172202,-10833.645324
0.153414,0.153414,-10593.302255
0.111636,0.111636,-10119.153971
0.031357,0.031357,-9837.130917
0.078253,0.078253,-9835.249013
