FBP, BGP
0.240427, 0.240427
0.240427, 0.240427
0.215096, 0.215096
0.215096, 0.215096
0.193601, 0.193601
0.162145, 0.162145
0.162145, 0.162145
0.158321, 0.158321
0.152233, 0.152233
0.125198, 0.125198
0.125198, 0.125198
0.123889, 0.123889
0.123889, 0.123889
0.123889, 0.123889
0.123889, 0.123889
0.123889, 0.123889
0.121752, 0.121752
0.121752, 0.121752
0.121752, 0.121752
0.122351, 0.122351
0.1094, 0.1094
0.1094, 0.1094
0.0927141, 0.0927141
0.0850822, 0.0850822
0.0850822, 0.0850822
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0911673, 0.0911673
0.0917563, 0.0917563
0.0916499, 0.0916499
0.0890535, 0.0890535
0.0901995, 0.0901995
0.0901995, 0.0901995
0.0347793, 0.0347793
0.0347793, 0.0347793
0.0560146, 0.0560146
0.0560146, 0.0560146
0.0560146, 0.0560146
0.0560146, 0.0560146
0.0560146, 0.0560146
0.0529341, 0.0529341
0.0529341, 0.0529341
0.0529341, 0.0529341
0.0529341, 0.0529341
0.0529341, 0.0529341
0.0529341, 0.0529341
0.0605211, 0.0605211
0.0605211, 0.0605211
0.0605211, 0.0605211
0.0605211, 0.0605211
0.0605211, 0.0605211
0.0579015, 0.0579015
0.0579015, 0.0579015
0.0344812, 0.0344812
0.0344812, 0.0344812
0.029913, 0.029913
0.029913, 0.029913
0.029913, 0.029913
0.0125808, 0.0125808
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.0201441, 0.0201441
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.033649, 0.033649
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0179208, 0.0179208
0.0161244, 0.0161244
0.0161244, 0.0161244
0.0148167, 0.0148167
0.0182704, 0.0182704
0.0182704, 0.0182704
0.0384512, 0.0384512
0.0384512, 0.0384512
0.0384512, 0.0384512
0.0384512, 0.0384512
0.0384512, 0.0384512
0.0384512, 0.0384512
0.028498, 0.028498
0.028498, 0.028498
0.028498, 0.028498
0.028498, 0.028498
0.0247757, 0.0247757
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0194859, 0.0194859
0.0177672, 0.0177672
0.0177672, 0.0177672
0.00945014, 0.00945014
0.00945014, 0.00945014
0.0104789, 0.0104789
0.0104789, 0.0104789
0.0104789, 0.0104789
0.0104789, 0.0104789
0.0104789, 0.0104789
0.0104789, 0.0104789
0.0199618, 0.0199618
0.0199618, 0.0199618
0.0123589, 0.0123589
0.0264009, 0.0264009
0.0223402, 0.0223402
0.0223402, 0.0223402
0.0223402, 0.0223402
0.0117638, 0.0117638
0.0117638, 0.0117638
0.0117638, 0.0117638
0.0117638, 0.0117638
0.0117638, 0.0117638
0.0222295, 0.0222295
0.0222295, 0.0222295
0.0222295, 0.0222295
0.0222295, 0.0222295
0.0203064, 0.0203064
0.0222178, 0.0222178
0.0222178, 0.0222178
0.0147609, 0.0147609
0.0147609, 0.0147609
0.0147609, 0.0147609
0.0147609, 0.0147609
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0165096, 0.0165096
0.0303288, 0.0303288
0.0303288, 0.0303288
0.0139142, 0.0139142
0.0139142, 0.0139142
0.0171009, 0.0171009
0.0171009, 0.0171009
0.0171009, 0.0171009
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.0166403, 0.0166403
0.016076, 0.016076
0.016076, 0.016076
0.016076, 0.016076
0.016076, 0.016076
