# FBP,BGP,LogLik
0.170717,0.170717,-11331.168987
0.032387,0.032387,-10265.092416
0.077730,0.077730,-10285.965895
0.110837,0.110837,-10586.555078
0.035588,0.035588,-10233.658948
0.140131,0.140131,-10929.181537
0.156261,0.156261,-11136.714710
0.126917,0.126917,-10768.270213
0.172362,0.172362,-11353.740327
0.026140,0.026140,-10357.294726
0.000659,0.000659,-13583.412277
0.053388,0.053388,-10179.259969
0.168007,0.168007,-11294.176658
0.025395,0.025395,-10371.717630
0.152768,0.152768,-11090.863776
0.185860,0.185860,-11542.072105
0.112154,0.112154,-10600.759824
0.176608,0.176608,-11412.400571
0.049621,0.049621,-10177.926366
0.144564,0.144564,-10985.110082
0.156027,0.156027,-11133.617975
0.097499,0.097499,-10451.027705
0.120551,0.120551,-10694.264149
0.017779,0.017779,-10580.990122
0.055267,0.055267,-10181.858125
0.015359,0.015359,-10681.058353
0.047888,0.047888,-10179.224536
0.178514,0.178514,-11438.915941
0.006169,0.006169,-11423.157390
0.099366,0.099366,-10469.009343
0.104533,0.104533,-10520.525105
0.057154,0.057154,-10185.644678
