# FBP,BGP,LogLik
0.190505,0.190505,-11620.609673
0.130142,0.130142,-10810.951324
0.095267,0.095267,-10434.489276
0.155515,0.155515,-11133.465573
0.050925,0.050925,-10191.729686
0.162166,0.162166,-11222.762643
0.067659,0.067659,-10233.651292
0.014931,0.014931,-10749.802651
0.156576,0.156576,-11147.590299
0.038192,0.038192,-10234.936469
0.128860,0.128860,-10795.545040
0.053957,0.053957,-10192.670770
0.137090,0.137090,-10896.067995
0.025220,0.025220,-10407.353864
0.124782,0.124782,-10747.192836
0.038404,0.038404,-10233.432902
0.100672,0.100672,-10485.934445
0.174540,0.174540,-11393.234204
0.095084,0.095084,-10432.801348
0.154413,0.154413,-11118.847950
0.029290,0.029290,-10332.794541
0.131431,0.131431,-10826.531572
0.030396,0.030396,-10316.314927
0.153713,0.153713,-11109.582128
0.142812,0.142812,-10968.094553
0.080481,0.080481,-10311.841561
0.094008,0.094008,-10422.958598
0.033683,0.033683,-10275.237651
0.127104,0.127104,-10774.601291
0.182537,0.182537,-11506.149483
0.112085,0.112085,-10603.833773
0.063031,0.063031,-10213.978590
