# FBP,BGP,LogLik
0.067358,0.067358,-8048.720529
0.166654,0.166654,-9194.404835
0.017869,0.017869,-8397.306497
0.018140,0.018140,-8388.039259
0.088528,0.088528,-8193.378047
0.082688,0.082688,-8145.488112
0.012777,0.012777,-8620.002715
0.109100,0.109100,-8399.540966
0.086406,0.086406,-8175.362638
0.198612,0.198612,-9734.943135
0.013217,0.013217,-8596.233887
0.023484,0.023484,-8241.320500
0.031685,0.031685,-8106.617307
0.064972,0.064972,-8038.141614
0.132899,0.132899,-8695.400037
0.193301,0.193301,-9641.051647
0.181538,0.181538,-9438.711291
0.088421,0.088421,-8192.454778
0.014185,0.014185,-8547.535010
0.128988,0.128988,-8643.208450
0.083536,0.083536,-8152.105665
0.004668,0.004668,-9410.208237
0.163475,0.163475,-9144.009559
0.105851,0.105851,-8363.553809
0.087574,0.087574,-8185.198618
0.144729,0.144729,-8860.795025
0.171636,0.171636,-9274.652342
0.186447,0.186447,-9522.184193
0.066325,0.066325,-8043.969844
0.036765,0.036765,-8058.018418
0.066062,0.066062,-8042.802287
0.195261,0.195261,-9675.524469
