# FBP,BGP,LogLik
0.016240,0.016240,-9566.061414
0.169160,0.169160,-10257.790997
0.076735,0.076735,-9180.272538
0.012148,0.012148,-9783.281149
0.179285,0.179285,-10409.590537
0.044654,0.044654,-9092.299551
0.053625,0.053625,-9083.797974
0.038900,0.038900,-9119.102073
0.193500,0.193500,-10630.392053
0.022508,0.022508,-9355.006340
0.144433,0.144433,-9908.287257
0.186418,0.186418,-10519.289125
0.133600,0.133600,-9765.912483
0.171745,0.171745,-10296.104818
0.048489,0.048489,-9084.361933
0.134786,0.134786,-9781.135829
0.140174,0.140174,-9851.463004
0.091667,0.091667,-9299.241224
0.174109,0.174109,-10331.403844
0.138877,0.138877,-9834.370813
0.178976,0.178976,-10404.880211
0.150641,0.150641,-9993.000422
0.104058,0.104058,-9420.166170
0.099738,0.099738,-9376.061453
0.090746,0.090746,-9290.978453
0.004329,0.004329,-10687.714588
0.107028,0.107028,-9451.583646
0.084595,0.084595,-9238.727570
0.031507,0.031507,-9188.312163
0.023814,0.023814,-9322.982752
0.089870,0.089870,-9283.228855
0.007983,0.007983,-10132.068621
