# FBP,BGP,LogLik
0.048644,0.048644,-8829.710199
0.019371,0.019371,-9230.877917
0.168245,0.168245,-9993.549144
0.149412,0.149412,-9716.439730
0.171668,0.171668,-10046.027170
0.076808,0.076808,-8913.146034
0.098423,0.098423,-9092.667238
0.093004,0.093004,-9041.275003
0.062944,0.062944,-8843.394588
0.067134,0.067134,-8859.676853
0.143730,0.143730,-9637.004495
0.150614,0.150614,-9733.506569
0.172771,0.172771,-10063.068893
0.168980,0.168980,-10004.768742
0.150788,0.150788,-9735.974376
0.066556,0.066556,-8857.155568
0.142009,0.142009,-9613.362966
0.194525,0.194525,-10411.605057
0.183248,0.183248,-10228.048214
0.194298,0.194298,-10407.845361
0.007242,0.007242,-10046.905279
0.122320,0.122320,-9357.815504
0.043069,0.043069,-8847.771806
0.049312,0.049312,-8828.585471
0.168812,0.168812,-10002.198835
0.150038,0.150038,-9725.319908
0.065760,0.065760,-8853.830900
0.103983,0.103983,-9149.102474
0.037666,0.037666,-8882.856103
0.000765,0.000765,-12329.935624
0.179992,0.179992,-10176.182803
0.141928,0.141928,-9612.257511
